범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
강력범죄,살인기수,서울,,서울,45
강력범죄,살인미수등,서울,,서울,89
강력범죄,강도,서울,,서울,133
강력범죄,강간,서울,,서울,1254
강력범죄,유사강간,서울,,서울,171
강력범죄,강제추행,서울,,서울,4981
강력범죄,기타강간강제추행등,서울,,서울,52
강력범죄,방화,서울,,서울,252
절도범죄,절도범죄,서울,,서울,42224
폭력범죄,상해,서울,,서울,4598
폭력범죄,폭행,서울,,서울,32893
폭력범죄,체포감금,서울,,서울,192
폭력범죄,협박,서울,,서울,3803
폭력범죄,약취유인,서울,,서울,60
폭력범죄,폭력행위등,서울,,서울,1547
폭력범죄,공갈,서울,,서울,959
폭력범죄,손괴,서울,,서울,10636
지능범죄,직무유기,서울,,서울,143
지능범죄,직권남용,서울,,서울,201
지능범죄,증수뢰,서울,,서울,60
지능범죄,통화,서울,,서울,418
지능범죄,문서인장,서울,,서울,2415
지능범죄,유가증권인지,서울,,서울,56
지능범죄,사기,서울,,서울,57563
지능범죄,횡령,서울,,서울,16963
지능범죄,배임,서울,,서울,1038
풍속범죄,성풍속범죄,서울,,서울,3834
풍속범죄,도박범죄,서울,,서울,1059
특별경제범죄,특별경제범죄,서울,,서울,12823
마약범죄,마약범죄,서울,,서울,1884
보건범죄,보건범죄,서울,,서울,3424
환경범죄,환경범죄,서울,,서울,89
교통범죄,교통범죄,서울,,서울,55273
노동범죄,노동범죄,서울,,서울,96
안보범죄,안보범죄,서울,,서울,102
선거범죄,선거범죄,서울,,서울,27
병역범죄,병역범죄,서울,,서울,2986
기타범죄,기타범죄,서울,,서울,41566
강력범죄,살인기수,부산,,부산,22
강력범죄,살인미수등,부산,,부산,42
강력범죄,강도,부산,,부산,81
강력범죄,강간,부산,,부산,297
강력범죄,유사강간,부산,,부산,48
강력범죄,강제추행,부산,,부산,1111
강력범죄,기타강간강제추행등,부산,,부산,15
강력범죄,방화,부산,,부산,100
절도범죄,절도범죄,부산,,부산,14497
폭력범죄,상해,부산,,부산,3450
폭력범죄,폭행,부산,,부산,10915
폭력범죄,체포감금,부산,,부산,59
폭력범죄,협박,부산,,부산,1450
폭력범죄,약취유인,부산,,부산,16
폭력범죄,폭력행위등,부산,,부산,629
폭력범죄,공갈,부산,,부산,343
폭력범죄,손괴,부산,,부산,3806
지능범죄,직무유기,부산,,부산,68
지능범죄,직권남용,부산,,부산,52
지능범죄,증수뢰,부산,,부산,18
지능범죄,통화,부산,,부산,29
지능범죄,문서인장,부산,,부산,913
지능범죄,유가증권인지,부산,,부산,11
지능범죄,사기,부산,,부산,26061
지능범죄,횡령,부산,,부산,3859
지능범죄,배임,부산,,부산,346
풍속범죄,성풍속범죄,부산,,부산,946
풍속범죄,도박범죄,부산,,부산,827
특별경제범죄,특별경제범죄,부산,,부산,3877
마약범죄,마약범죄,부산,,부산,716
보건범죄,보건범죄,부산,,부산,1664
환경범죄,환경범죄,부산,,부산,221
교통범죄,교통범죄,부산,,부산,20433
노동범죄,노동범죄,부산,,부산,30
안보범죄,안보범죄,부산,,부산,5
선거범죄,선거범죄,부산,,부산,20
병역범죄,병역범죄,부산,,부산,576
기타범죄,기타범죄,부산,,부산,21714
강력범죄,살인기수,대구,,대구,14
강력범죄,살인미수등,대구,,대구,27
강력범죄,강도,대구,,대구,31
강력범죄,강간,대구,,대구,215
강력범죄,유사강간,대구,,대구,39
강력범죄,강제추행,대구,,대구,696
강력범죄,기타강간강제추행등,대구,,대구,11
강력범죄,방화,대구,,대구,62
절도범죄,절도범죄,대구,,대구,9249
폭력범죄,상해,대구,,대구,2233
폭력범죄,폭행,대구,,대구,6842
폭력범죄,체포감금,대구,,대구,62
폭력범죄,협박,대구,,대구,921
폭력범죄,약취유인,대구,,대구,2
폭력범죄,폭력행위등,대구,,대구,371
폭력범죄,공갈,대구,,대구,161
폭력범죄,손괴,대구,,대구,2795
지능범죄,직무유기,대구,,대구,21
지능범죄,직권남용,대구,,대구,21
지능범죄,증수뢰,대구,,대구,6
지능범죄,통화,대구,,대구,23
지능범죄,문서인장,대구,,대구,561
지능범죄,유가증권인지,대구,,대구,5
지능범죄,사기,대구,,대구,14852
지능범죄,횡령,대구,,대구,2595
지능범죄,배임,대구,,대구,134
풍속범죄,성풍속범죄,대구,,대구,580
풍속범죄,도박범죄,대구,,대구,417
특별경제범죄,특별경제범죄,대구,,대구,2187
마약범죄,마약범죄,대구,,대구,295
보건범죄,보건범죄,대구,,대구,334
환경범죄,환경범죄,대구,,대구,22
교통범죄,교통범죄,대구,,대구,21012
노동범죄,노동범죄,대구,,대구,20
안보범죄,안보범죄,대구,,대구,2
선거범죄,선거범죄,대구,,대구,22
병역범죄,병역범죄,대구,,대구,417
기타범죄,기타범죄,대구,,대구,8450
강력범죄,살인기수,인천,,인천,20
강력범죄,살인미수등,인천,,인천,28
강력범죄,강도,인천,,인천,60
강력범죄,강간,인천,,인천,327
강력범죄,유사강간,인천,,인천,46
강력범죄,강제추행,인천,,인천,1181
강력범죄,기타강간강제추행등,인천,,인천,14
강력범죄,방화,인천,,인천,73
절도범죄,절도범죄,인천,,인천,10134
폭력범죄,상해,인천,,인천,1634
폭력범죄,폭행,인천,,인천,12212
폭력범죄,체포감금,인천,,인천,117
폭력범죄,협박,인천,,인천,1287
폭력범죄,약취유인,인천,,인천,11
폭력범죄,폭력행위등,인천,,인천,565
폭력범죄,공갈,인천,,인천,366
폭력범죄,손괴,인천,,인천,3471
지능범죄,직무유기,인천,,인천,18
지능범죄,직권남용,인천,,인천,17
지능범죄,증수뢰,인천,,인천,7
지능범죄,통화,인천,,인천,127
지능범죄,문서인장,인천,,인천,612
지능범죄,유가증권인지,인천,,인천,8
지능범죄,사기,인천,,인천,16201
지능범죄,횡령,인천,,인천,4161
지능범죄,배임,인천,,인천,167
풍속범죄,성풍속범죄,인천,,인천,896
풍속범죄,도박범죄,인천,,인천,495
특별경제범죄,특별경제범죄,인천,,인천,3227
마약범죄,마약범죄,인천,,인천,709
보건범죄,보건범죄,인천,,인천,556
환경범죄,환경범죄,인천,,인천,163
교통범죄,교통범죄,인천,,인천,17749
노동범죄,노동범죄,인천,,인천,27
안보범죄,안보범죄,인천,,인천,2
선거범죄,선거범죄,인천,,인천,13
병역범죄,병역범죄,인천,,인천,981
기타범죄,기타범죄,인천,,인천,15665
강력범죄,살인기수,광주,,광주,11
강력범죄,살인미수등,광주,,광주,5
강력범죄,강도,광주,,광주,27
강력범죄,강간,광주,,광주,185
강력범죄,유사강간,광주,,광주,24
강력범죄,강제추행,광주,,광주,453
강력범죄,기타강간강제추행등,광주,,광주,6
강력범죄,방화,광주,,광주,42
절도범죄,절도범죄,광주,,광주,4922
폭력범죄,상해,광주,,광주,1013
폭력범죄,폭행,광주,,광주,5207
폭력범죄,체포감금,광주,,광주,52
폭력범죄,협박,광주,,광주,542
폭력범죄,약취유인,광주,,광주,4
폭력범죄,폭력행위등,광주,,광주,254
폭력범죄,공갈,광주,,광주,110
폭력범죄,손괴,광주,,광주,1501
지능범죄,직무유기,광주,,광주,17
지능범죄,직권남용,광주,,광주,18
지능범죄,증수뢰,광주,,광주,6
지능범죄,통화,광주,,광주,11
지능범죄,문서인장,광주,,광주,316
지능범죄,유가증권인지,광주,,광주,1
지능범죄,사기,광주,,광주,7654
지능범죄,횡령,광주,,광주,1556
지능범죄,배임,광주,,광주,72
풍속범죄,성풍속범죄,광주,,광주,303
풍속범죄,도박범죄,광주,,광주,167
특별경제범죄,특별경제범죄,광주,,광주,1385
마약범죄,마약범죄,광주,,광주,76
보건범죄,보건범죄,광주,,광주,274
환경범죄,환경범죄,광주,,광주,15
교통범죄,교통범죄,광주,,광주,12747
노동범죄,노동범죄,광주,,광주,5
안보범죄,안보범죄,광주,,광주,3
선거범죄,선거범죄,광주,,광주,15
병역범죄,병역범죄,광주,,광주,315
기타범죄,기타범죄,광주,,광주,4788
강력범죄,살인기수,대전,,대전,7
강력범죄,살인미수등,대전,,대전,11
강력범죄,강도,대전,,대전,25
강력범죄,강간,대전,,대전,173
강력범죄,유사강간,대전,,대전,30
강력범죄,강제추행,대전,,대전,492
강력범죄,기타강간강제추행등,대전,,대전,16
강력범죄,방화,대전,,대전,48
절도범죄,절도범죄,대전,,대전,5855
폭력범죄,상해,대전,,대전,948
폭력범죄,폭행,대전,,대전,4723
폭력범죄,체포감금,대전,,대전,33
폭력범죄,협박,대전,,대전,660
폭력범죄,약취유인,대전,,대전,5
폭력범죄,폭력행위등,대전,,대전,226
폭력범죄,공갈,대전,,대전,142
폭력범죄,손괴,대전,,대전,1476
지능범죄,직무유기,대전,,대전,14
지능범죄,직권남용,대전,,대전,14
지능범죄,증수뢰,대전,,대전,7
지능범죄,통화,대전,,대전,23
지능범죄,문서인장,대전,,대전,317
지능범죄,유가증권인지,대전,,대전,2
지능범죄,사기,대전,,대전,9171
지능범죄,횡령,대전,,대전,1232
지능범죄,배임,대전,,대전,96
풍속범죄,성풍속범죄,대전,,대전,412
풍속범죄,도박범죄,대전,,대전,126
특별경제범죄,특별경제범죄,대전,,대전,1233
마약범죄,마약범죄,대전,,대전,118
보건범죄,보건범죄,대전,,대전,188
환경범죄,환경범죄,대전,,대전,16
교통범죄,교통범죄,대전,,대전,11898
노동범죄,노동범죄,대전,,대전,4
안보범죄,안보범죄,대전,,대전,1
선거범죄,선거범죄,대전,,대전,3
병역범죄,병역범죄,대전,,대전,349
기타범죄,기타범죄,대전,,대전,4953
강력범죄,살인기수,울산,,울산,10
강력범죄,살인미수등,울산,,울산,9
강력범죄,강도,울산,,울산,27
강력범죄,강간,울산,,울산,106
강력범죄,유사강간,울산,,울산,22
강력범죄,강제추행,울산,,울산,308
강력범죄,기타강간강제추행등,울산,,울산,15
강력범죄,방화,울산,,울산,19
절도범죄,절도범죄,울산,,울산,3215
폭력범죄,상해,울산,,울산,1027
폭력범죄,폭행,울산,,울산,3087
폭력범죄,체포감금,울산,,울산,37
폭력범죄,협박,울산,,울산,384
폭력범죄,약취유인,울산,,울산,2
폭력범죄,폭력행위등,울산,,울산,194
폭력범죄,공갈,울산,,울산,75
폭력범죄,손괴,울산,,울산,1256
지능범죄,직무유기,울산,,울산,8
지능범죄,직권남용,울산,,울산,8
지능범죄,증수뢰,울산,,울산,8
지능범죄,통화,울산,,울산,13
지능범죄,문서인장,울산,,울산,214
지능범죄,유가증권인지,울산,,울산,1
지능범죄,사기,울산,,울산,6786
지능범죄,횡령,울산,,울산,801
지능범죄,배임,울산,,울산,101
풍속범죄,성풍속범죄,울산,,울산,210
풍속범죄,도박범죄,울산,,울산,321
특별경제범죄,특별경제범죄,울산,,울산,951
마약범죄,마약범죄,울산,,울산,79
보건범죄,보건범죄,울산,,울산,107
환경범죄,환경범죄,울산,,울산,43
교통범죄,교통범죄,울산,,울산,9708
노동범죄,노동범죄,울산,,울산,6
안보범죄,안보범죄,울산,,울산,1
선거범죄,선거범죄,울산,,울산,11
병역범죄,병역범죄,울산,,울산,160
기타범죄,기타범죄,울산,,울산,4798
강력범죄,살인기수,세종,,세종,2
강력범죄,살인미수등,세종,,세종,1
강력범죄,강도,세종,,세종,0
강력범죄,강간,세종,,세종,12
강력범죄,유사강간,세종,,세종,1
강력범죄,강제추행,세종,,세종,49
강력범죄,기타강간강제추행등,세종,,세종,1
강력범죄,방화,세종,,세종,2
절도범죄,절도범죄,세종,,세종,849
폭력범죄,상해,세종,,세종,143
폭력범죄,폭행,세종,,세종,377
폭력범죄,체포감금,세종,,세종,0
폭력범죄,협박,세종,,세종,92
폭력범죄,약취유인,세종,,세종,1
폭력범죄,폭력행위등,세종,,세종,26
폭력범죄,공갈,세종,,세종,13
폭력범죄,손괴,세종,,세종,221
지능범죄,직무유기,세종,,세종,15
지능범죄,직권남용,세종,,세종,14
지능범죄,증수뢰,세종,,세종,1
지능범죄,통화,세종,,세종,4
지능범죄,문서인장,세종,,세종,49
지능범죄,유가증권인지,세종,,세종,1
지능범죄,사기,세종,,세종,1352
지능범죄,횡령,세종,,세종,280
지능범죄,배임,세종,,세종,19
풍속범죄,성풍속범죄,세종,,세종,48
풍속범죄,도박범죄,세종,,세종,18
특별경제범죄,특별경제범죄,세종,,세종,158
마약범죄,마약범죄,세종,,세종,31
보건범죄,보건범죄,세종,,세종,17
환경범죄,환경범죄,세종,,세종,2
교통범죄,교통범죄,세종,,세종,1397
노동범죄,노동범죄,세종,,세종,1
안보범죄,안보범죄,세종,,세종,2
선거범죄,선거범죄,세종,,세종,0
병역범죄,병역범죄,세종,,세종,86
기타범죄,기타범죄,세종,,세종,810
강력범죄,살인기수,경기도,고양,경기 고양,5
강력범죄,살인미수등,경기도,고양,경기 고양,6
강력범죄,강도,경기도,고양,경기 고양,8
강력범죄,강간,경기도,고양,경기 고양,75
강력범죄,유사강간,경기도,고양,경기 고양,9
강력범죄,강제추행,경기도,고양,경기 고양,248
강력범죄,기타강간강제추행등,경기도,고양,경기 고양,4
강력범죄,방화,경기도,고양,경기 고양,26
절도범죄,절도범죄,경기도,고양,경기 고양,2399
폭력범죄,상해,경기도,고양,경기 고양,390
폭력범죄,폭행,경기도,고양,경기 고양,2808
폭력범죄,체포감금,경기도,고양,경기 고양,16
폭력범죄,협박,경기도,고양,경기 고양,399
폭력범죄,약취유인,경기도,고양,경기 고양,13
폭력범죄,폭력행위등,경기도,고양,경기 고양,141
폭력범죄,공갈,경기도,고양,경기 고양,61
폭력범죄,손괴,경기도,고양,경기 고양,980
지능범죄,직무유기,경기도,고양,경기 고양,11
지능범죄,직권남용,경기도,고양,경기 고양,9
지능범죄,증수뢰,경기도,고양,경기 고양,4
지능범죄,통화,경기도,고양,경기 고양,22
지능범죄,문서인장,경기도,고양,경기 고양,184
지능범죄,유가증권인지,경기도,고양,경기 고양,7
지능범죄,사기,경기도,고양,경기 고양,5489
지능범죄,횡령,경기도,고양,경기 고양,1743
지능범죄,배임,경기도,고양,경기 고양,78
풍속범죄,성풍속범죄,경기도,고양,경기 고양,224
풍속범죄,도박범죄,경기도,고양,경기 고양,129
특별경제범죄,특별경제범죄,경기도,고양,경기 고양,1045
마약범죄,마약범죄,경기도,고양,경기 고양,114
보건범죄,보건범죄,경기도,고양,경기 고양,302
환경범죄,환경범죄,경기도,고양,경기 고양,49
교통범죄,교통범죄,경기도,고양,경기 고양,6506
노동범죄,노동범죄,경기도,고양,경기 고양,7
안보범죄,안보범죄,경기도,고양,경기 고양,0
선거범죄,선거범죄,경기도,고양,경기 고양,1
병역범죄,병역범죄,경기도,고양,경기 고양,410
기타범죄,기타범죄,경기도,고양,경기 고양,3981
강력범죄,살인기수,경기도,과천,경기 과천,0
강력범죄,살인미수등,경기도,과천,경기 과천,1
강력범죄,강도,경기도,과천,경기 과천,0
강력범죄,강간,경기도,과천,경기 과천,0
강력범죄,유사강간,경기도,과천,경기 과천,0
강력범죄,강제추행,경기도,과천,경기 과천,18
강력범죄,기타강간강제추행등,경기도,과천,경기 과천,0
강력범죄,방화,경기도,과천,경기 과천,1
절도범죄,절도범죄,경기도,과천,경기 과천,190
폭력범죄,상해,경기도,과천,경기 과천,23
폭력범죄,폭행,경기도,과천,경기 과천,123
폭력범죄,체포감금,경기도,과천,경기 과천,1
폭력범죄,협박,경기도,과천,경기 과천,23
폭력범죄,약취유인,경기도,과천,경기 과천,0
폭력범죄,폭력행위등,경기도,과천,경기 과천,4
폭력범죄,공갈,경기도,과천,경기 과천,3
폭력범죄,손괴,경기도,과천,경기 과천,36
지능범죄,직무유기,경기도,과천,경기 과천,0
지능범죄,직권남용,경기도,과천,경기 과천,5
지능범죄,증수뢰,경기도,과천,경기 과천,1
지능범죄,통화,경기도,과천,경기 과천,2
지능범죄,문서인장,경기도,과천,경기 과천,13
지능범죄,유가증권인지,경기도,과천,경기 과천,0
지능범죄,사기,경기도,과천,경기 과천,228
지능범죄,횡령,경기도,과천,경기 과천,101
지능범죄,배임,경기도,과천,경기 과천,8
풍속범죄,성풍속범죄,경기도,과천,경기 과천,11
풍속범죄,도박범죄,경기도,과천,경기 과천,17
특별경제범죄,특별경제범죄,경기도,과천,경기 과천,40
마약범죄,마약범죄,경기도,과천,경기 과천,4
보건범죄,보건범죄,경기도,과천,경기 과천,25
환경범죄,환경범죄,경기도,과천,경기 과천,3
교통범죄,교통범죄,경기도,과천,경기 과천,511
노동범죄,노동범죄,경기도,과천,경기 과천,1
안보범죄,안보범죄,경기도,과천,경기 과천,0
선거범죄,선거범죄,경기도,과천,경기 과천,0
병역범죄,병역범죄,경기도,과천,경기 과천,13
기타범죄,기타범죄,경기도,과천,경기 과천,273
강력범죄,살인기수,경기도,광명,경기 광명,1
강력범죄,살인미수등,경기도,광명,경기 광명,0
강력범죄,강도,경기도,광명,경기 광명,5
강력범죄,강간,경기도,광명,경기 광명,24
강력범죄,유사강간,경기도,광명,경기 광명,6
강력범죄,강제추행,경기도,광명,경기 광명,93
강력범죄,기타강간강제추행등,경기도,광명,경기 광명,3
강력범죄,방화,경기도,광명,경기 광명,5
절도범죄,절도범죄,경기도,광명,경기 광명,1061
폭력범죄,상해,경기도,광명,경기 광명,193
폭력범죄,폭행,경기도,광명,경기 광명,998
폭력범죄,체포감금,경기도,광명,경기 광명,10
폭력범죄,협박,경기도,광명,경기 광명,141
폭력범죄,약취유인,경기도,광명,경기 광명,2
폭력범죄,폭력행위등,경기도,광명,경기 광명,40
폭력범죄,공갈,경기도,광명,경기 광명,14
폭력범죄,손괴,경기도,광명,경기 광명,325
지능범죄,직무유기,경기도,광명,경기 광명,0
지능범죄,직권남용,경기도,광명,경기 광명,2
지능범죄,증수뢰,경기도,광명,경기 광명,2
지능범죄,통화,경기도,광명,경기 광명,1
지능범죄,문서인장,경기도,광명,경기 광명,40
지능범죄,유가증권인지,경기도,광명,경기 광명,0
지능범죄,사기,경기도,광명,경기 광명,1504
지능범죄,횡령,경기도,광명,경기 광명,309
지능범죄,배임,경기도,광명,경기 광명,18
풍속범죄,성풍속범죄,경기도,광명,경기 광명,69
풍속범죄,도박범죄,경기도,광명,경기 광명,32
특별경제범죄,특별경제범죄,경기도,광명,경기 광명,240
마약범죄,마약범죄,경기도,광명,경기 광명,29
보건범죄,보건범죄,경기도,광명,경기 광명,90
환경범죄,환경범죄,경기도,광명,경기 광명,1
교통범죄,교통범죄,경기도,광명,경기 광명,2128
노동범죄,노동범죄,경기도,광명,경기 광명,10
안보범죄,안보범죄,경기도,광명,경기 광명,0
선거범죄,선거범죄,경기도,광명,경기 광명,1
병역범죄,병역범죄,경기도,광명,경기 광명,46
기타범죄,기타범죄,경기도,광명,경기 광명,1114
강력범죄,살인기수,경기도,광주,경기 광주,0
강력범죄,살인미수등,경기도,광주,경기 광주,1
강력범죄,강도,경기도,광주,경기 광주,5
강력범죄,강간,경기도,광주,경기 광주,18
강력범죄,유사강간,경기도,광주,경기 광주,3
강력범죄,강제추행,경기도,광주,경기 광주,66
강력범죄,기타강간강제추행등,경기도,광주,경기 광주,2
강력범죄,방화,경기도,광주,경기 광주,7
절도범죄,절도범죄,경기도,광주,경기 광주,764
폭력범죄,상해,경기도,광주,경기 광주,142
폭력범죄,폭행,경기도,광주,경기 광주,1044
폭력범죄,체포감금,경기도,광주,경기 광주,6
폭력범죄,협박,경기도,광주,경기 광주,178
폭력범죄,약취유인,경기도,광주,경기 광주,0
폭력범죄,폭력행위등,경기도,광주,경기 광주,38
폭력범죄,공갈,경기도,광주,경기 광주,42
폭력범죄,손괴,경기도,광주,경기 광주,403
지능범죄,직무유기,경기도,광주,경기 광주,5
지능범죄,직권남용,경기도,광주,경기 광주,1
지능범죄,증수뢰,경기도,광주,경기 광주,1
지능범죄,통화,경기도,광주,경기 광주,4
지능범죄,문서인장,경기도,광주,경기 광주,67
지능범죄,유가증권인지,경기도,광주,경기 광주,1
지능범죄,사기,경기도,광주,경기 광주,1669
지능범죄,횡령,경기도,광주,경기 광주,280
지능범죄,배임,경기도,광주,경기 광주,32
풍속범죄,성풍속범죄,경기도,광주,경기 광주,59
풍속범죄,도박범죄,경기도,광주,경기 광주,97
특별경제범죄,특별경제범죄,경기도,광주,경기 광주,266
마약범죄,마약범죄,경기도,광주,경기 광주,36
보건범죄,보건범죄,경기도,광주,경기 광주,86
환경범죄,환경범죄,경기도,광주,경기 광주,30
교통범죄,교통범죄,경기도,광주,경기 광주,2920
노동범죄,노동범죄,경기도,광주,경기 광주,0
안보범죄,안보범죄,경기도,광주,경기 광주,4
선거범죄,선거범죄,경기도,광주,경기 광주,1
병역범죄,병역범죄,경기도,광주,경기 광주,96
기타범죄,기타범죄,경기도,광주,경기 광주,1403
강력범죄,살인기수,경기도,구리,경기 구리,1
강력범죄,살인미수등,경기도,구리,경기 구리,0
강력범죄,강도,경기도,구리,경기 구리,3
강력범죄,강간,경기도,구리,경기 구리,19
강력범죄,유사강간,경기도,구리,경기 구리,1
강력범죄,강제추행,경기도,구리,경기 구리,84
강력범죄,기타강간강제추행등,경기도,구리,경기 구리,2
강력범죄,방화,경기도,구리,경기 구리,8
절도범죄,절도범죄,경기도,구리,경기 구리,831
폭력범죄,상해,경기도,구리,경기 구리,143
폭력범죄,폭행,경기도,구리,경기 구리,944
폭력범죄,체포감금,경기도,구리,경기 구리,8
폭력범죄,협박,경기도,구리,경기 구리,82
폭력범죄,약취유인,경기도,구리,경기 구리,0
폭력범죄,폭력행위등,경기도,구리,경기 구리,46
폭력범죄,공갈,경기도,구리,경기 구리,15
폭력범죄,손괴,경기도,구리,경기 구리,337
지능범죄,직무유기,경기도,구리,경기 구리,4
지능범죄,직권남용,경기도,구리,경기 구리,1
지능범죄,증수뢰,경기도,구리,경기 구리,0
지능범죄,통화,경기도,구리,경기 구리,4
지능범죄,문서인장,경기도,구리,경기 구리,43
지능범죄,유가증권인지,경기도,구리,경기 구리,0
지능범죄,사기,경기도,구리,경기 구리,1125
지능범죄,횡령,경기도,구리,경기 구리,229
지능범죄,배임,경기도,구리,경기 구리,12
풍속범죄,성풍속범죄,경기도,구리,경기 구리,51
풍속범죄,도박범죄,경기도,구리,경기 구리,16
특별경제범죄,특별경제범죄,경기도,구리,경기 구리,244
마약범죄,마약범죄,경기도,구리,경기 구리,13
보건범죄,보건범죄,경기도,구리,경기 구리,45
환경범죄,환경범죄,경기도,구리,경기 구리,9
교통범죄,교통범죄,경기도,구리,경기 구리,1783
노동범죄,노동범죄,경기도,구리,경기 구리,3
안보범죄,안보범죄,경기도,구리,경기 구리,0
선거범죄,선거범죄,경기도,구리,경기 구리,0
병역범죄,병역범죄,경기도,구리,경기 구리,78
기타범죄,기타범죄,경기도,구리,경기 구리,799
강력범죄,살인기수,경기도,군포,경기 군포,1
강력범죄,살인미수등,경기도,군포,경기 군포,3
강력범죄,강도,경기도,군포,경기 군포,2
강력범죄,강간,경기도,군포,경기 군포,20
강력범죄,유사강간,경기도,군포,경기 군포,5
강력범죄,강제추행,경기도,군포,경기 군포,55
강력범죄,기타강간강제추행등,경기도,군포,경기 군포,2
강력범죄,방화,경기도,군포,경기 군포,4
절도범죄,절도범죄,경기도,군포,경기 군포,654
폭력범죄,상해,경기도,군포,경기 군포,98
폭력범죄,폭행,경기도,군포,경기 군포,708
폭력범죄,체포감금,경기도,군포,경기 군포,6
