범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
폭력범죄,협박,경기도,군포,경기 군포,89
폭력범죄,약취유인,경기도,군포,경기 군포,0
폭력범죄,폭력행위등,경기도,군포,경기 군포,33
폭력범죄,공갈,경기도,군포,경기 군포,17
폭력범죄,손괴,경기도,군포,경기 군포,228
지능범죄,직무유기,경기도,군포,경기 군포,0
지능범죄,직권남용,경기도,군포,경기 군포,3
지능범죄,증수뢰,경기도,군포,경기 군포,1
지능범죄,통화,경기도,군포,경기 군포,3
지능범죄,문서인장,경기도,군포,경기 군포,31
지능범죄,유가증권인지,경기도,군포,경기 군포,0
지능범죄,사기,경기도,군포,경기 군포,1180
지능범죄,횡령,경기도,군포,경기 군포,210
지능범죄,배임,경기도,군포,경기 군포,12
풍속범죄,성풍속범죄,경기도,군포,경기 군포,64
풍속범죄,도박범죄,경기도,군포,경기 군포,20
특별경제범죄,특별경제범죄,경기도,군포,경기 군포,199
마약범죄,마약범죄,경기도,군포,경기 군포,15
보건범죄,보건범죄,경기도,군포,경기 군포,62
환경범죄,환경범죄,경기도,군포,경기 군포,7
교통범죄,교통범죄,경기도,군포,경기 군포,1045
노동범죄,노동범죄,경기도,군포,경기 군포,3
안보범죄,안보범죄,경기도,군포,경기 군포,0
선거범죄,선거범죄,경기도,군포,경기 군포,2
병역범죄,병역범죄,경기도,군포,경기 군포,43
기타범죄,기타범죄,경기도,군포,경기 군포,729
강력범죄,살인기수,경기도,김포,경기 김포,6
강력범죄,살인미수등,경기도,김포,경기 김포,4
강력범죄,강도,경기도,김포,경기 김포,1
강력범죄,강간,경기도,김포,경기 김포,28
강력범죄,유사강간,경기도,김포,경기 김포,3
강력범죄,강제추행,경기도,김포,경기 김포,87
강력범죄,기타강간강제추행등,경기도,김포,경기 김포,1
강력범죄,방화,경기도,김포,경기 김포,4
절도범죄,절도범죄,경기도,김포,경기 김포,977
폭력범죄,상해,경기도,김포,경기 김포,178
폭력범죄,폭행,경기도,김포,경기 김포,1077
폭력범죄,체포감금,경기도,김포,경기 김포,6
폭력범죄,협박,경기도,김포,경기 김포,121
폭력범죄,약취유인,경기도,김포,경기 김포,1
폭력범죄,폭력행위등,경기도,김포,경기 김포,39
폭력범죄,공갈,경기도,김포,경기 김포,24
폭력범죄,손괴,경기도,김포,경기 김포,361
지능범죄,직무유기,경기도,김포,경기 김포,3
지능범죄,직권남용,경기도,김포,경기 김포,1
지능범죄,증수뢰,경기도,김포,경기 김포,2
지능범죄,통화,경기도,김포,경기 김포,8
지능범죄,문서인장,경기도,김포,경기 김포,75
지능범죄,유가증권인지,경기도,김포,경기 김포,1
지능범죄,사기,경기도,김포,경기 김포,2381
지능범죄,횡령,경기도,김포,경기 김포,479
지능범죄,배임,경기도,김포,경기 김포,23
풍속범죄,성풍속범죄,경기도,김포,경기 김포,54
풍속범죄,도박범죄,경기도,김포,경기 김포,82
특별경제범죄,특별경제범죄,경기도,김포,경기 김포,390
마약범죄,마약범죄,경기도,김포,경기 김포,26
보건범죄,보건범죄,경기도,김포,경기 김포,62
환경범죄,환경범죄,경기도,김포,경기 김포,11
교통범죄,교통범죄,경기도,김포,경기 김포,3133
노동범죄,노동범죄,경기도,김포,경기 김포,2
안보범죄,안보범죄,경기도,김포,경기 김포,0
선거범죄,선거범죄,경기도,김포,경기 김포,0
병역범죄,병역범죄,경기도,김포,경기 김포,65
기타범죄,기타범죄,경기도,김포,경기 김포,1466
강력범죄,살인기수,경기도,남양주,경기 남양주,6
강력범죄,살인미수등,경기도,남양주,경기 남양주,8
강력범죄,강도,경기도,남양주,경기 남양주,7
강력범죄,강간,경기도,남양주,경기 남양주,37
강력범죄,유사강간,경기도,남양주,경기 남양주,3
강력범죄,강제추행,경기도,남양주,경기 남양주,160
강력범죄,기타강간강제추행등,경기도,남양주,경기 남양주,5
강력범죄,방화,경기도,남양주,경기 남양주,15
절도범죄,절도범죄,경기도,남양주,경기 남양주,1504
폭력범죄,상해,경기도,남양주,경기 남양주,255
폭력범죄,폭행,경기도,남양주,경기 남양주,1440
폭력범죄,체포감금,경기도,남양주,경기 남양주,19
폭력범죄,협박,경기도,남양주,경기 남양주,212
폭력범죄,약취유인,경기도,남양주,경기 남양주,4
폭력범죄,폭력행위등,경기도,남양주,경기 남양주,61
폭력범죄,공갈,경기도,남양주,경기 남양주,60
폭력범죄,손괴,경기도,남양주,경기 남양주,651
지능범죄,직무유기,경기도,남양주,경기 남양주,1
지능범죄,직권남용,경기도,남양주,경기 남양주,0
지능범죄,증수뢰,경기도,남양주,경기 남양주,1
지능범죄,통화,경기도,남양주,경기 남양주,9
지능범죄,문서인장,경기도,남양주,경기 남양주,109
지능범죄,유가증권인지,경기도,남양주,경기 남양주,1
지능범죄,사기,경기도,남양주,경기 남양주,3030
지능범죄,횡령,경기도,남양주,경기 남양주,598
지능범죄,배임,경기도,남양주,경기 남양주,27
풍속범죄,성풍속범죄,경기도,남양주,경기 남양주,108
풍속범죄,도박범죄,경기도,남양주,경기 남양주,52
특별경제범죄,특별경제범죄,경기도,남양주,경기 남양주,425
마약범죄,마약범죄,경기도,남양주,경기 남양주,44
보건범죄,보건범죄,경기도,남양주,경기 남양주,160
환경범죄,환경범죄,경기도,남양주,경기 남양주,78
교통범죄,교통범죄,경기도,남양주,경기 남양주,3936
노동범죄,노동범죄,경기도,남양주,경기 남양주,2
안보범죄,안보범죄,경기도,남양주,경기 남양주,0
선거범죄,선거범죄,경기도,남양주,경기 남양주,1
병역범죄,병역범죄,경기도,남양주,경기 남양주,292
기타범죄,기타범죄,경기도,남양주,경기 남양주,2200
강력범죄,살인기수,경기도,동두천,경기 동두천,1
강력범죄,살인미수등,경기도,동두천,경기 동두천,1
강력범죄,강도,경기도,동두천,경기 동두천,1
강력범죄,강간,경기도,동두천,경기 동두천,13
강력범죄,유사강간,경기도,동두천,경기 동두천,0
강력범죄,강제추행,경기도,동두천,경기 동두천,45
강력범죄,기타강간강제추행등,경기도,동두천,경기 동두천,1
강력범죄,방화,경기도,동두천,경기 동두천,3
절도범죄,절도범죄,경기도,동두천,경기 동두천,352
폭력범죄,상해,경기도,동두천,경기 동두천,69
폭력범죄,폭행,경기도,동두천,경기 동두천,349
폭력범죄,체포감금,경기도,동두천,경기 동두천,0
폭력범죄,협박,경기도,동두천,경기 동두천,22
폭력범죄,약취유인,경기도,동두천,경기 동두천,2
폭력범죄,폭력행위등,경기도,동두천,경기 동두천,22
폭력범죄,공갈,경기도,동두천,경기 동두천,15
폭력범죄,손괴,경기도,동두천,경기 동두천,136
지능범죄,직무유기,경기도,동두천,경기 동두천,0
지능범죄,직권남용,경기도,동두천,경기 동두천,0
지능범죄,증수뢰,경기도,동두천,경기 동두천,0
지능범죄,통화,경기도,동두천,경기 동두천,1
지능범죄,문서인장,경기도,동두천,경기 동두천,28
지능범죄,유가증권인지,경기도,동두천,경기 동두천,0
지능범죄,사기,경기도,동두천,경기 동두천,698
지능범죄,횡령,경기도,동두천,경기 동두천,91
지능범죄,배임,경기도,동두천,경기 동두천,9
풍속범죄,성풍속범죄,경기도,동두천,경기 동두천,13
풍속범죄,도박범죄,경기도,동두천,경기 동두천,13
특별경제범죄,특별경제범죄,경기도,동두천,경기 동두천,88
마약범죄,마약범죄,경기도,동두천,경기 동두천,22
보건범죄,보건범죄,경기도,동두천,경기 동두천,16
환경범죄,환경범죄,경기도,동두천,경기 동두천,8
교통범죄,교통범죄,경기도,동두천,경기 동두천,709
노동범죄,노동범죄,경기도,동두천,경기 동두천,1
안보범죄,안보범죄,경기도,동두천,경기 동두천,0
선거범죄,선거범죄,경기도,동두천,경기 동두천,0
병역범죄,병역범죄,경기도,동두천,경기 동두천,39
기타범죄,기타범죄,경기도,동두천,경기 동두천,374
강력범죄,살인기수,경기도,부천,경기 부천,5
강력범죄,살인미수등,경기도,부천,경기 부천,10
강력범죄,강도,경기도,부천,경기 부천,12
강력범죄,강간,경기도,부천,경기 부천,92
강력범죄,유사강간,경기도,부천,경기 부천,11
강력범죄,강제추행,경기도,부천,경기 부천,349
강력범죄,기타강간강제추행등,경기도,부천,경기 부천,2
강력범죄,방화,경기도,부천,경기 부천,16
절도범죄,절도범죄,경기도,부천,경기 부천,3706
폭력범죄,상해,경기도,부천,경기 부천,393
폭력범죄,폭행,경기도,부천,경기 부천,2944
폭력범죄,체포감금,경기도,부천,경기 부천,14
폭력범죄,협박,경기도,부천,경기 부천,454
폭력범죄,약취유인,경기도,부천,경기 부천,6
폭력범죄,폭력행위등,경기도,부천,경기 부천,149
폭력범죄,공갈,경기도,부천,경기 부천,114
폭력범죄,손괴,경기도,부천,경기 부천,1176
지능범죄,직무유기,경기도,부천,경기 부천,3
지능범죄,직권남용,경기도,부천,경기 부천,5
지능범죄,증수뢰,경기도,부천,경기 부천,4
지능범죄,통화,경기도,부천,경기 부천,11
지능범죄,문서인장,경기도,부천,경기 부천,150
지능범죄,유가증권인지,경기도,부천,경기 부천,1
지능범죄,사기,경기도,부천,경기 부천,6182
지능범죄,횡령,경기도,부천,경기 부천,1166
지능범죄,배임,경기도,부천,경기 부천,56
풍속범죄,성풍속범죄,경기도,부천,경기 부천,203
풍속범죄,도박범죄,경기도,부천,경기 부천,111
특별경제범죄,특별경제범죄,경기도,부천,경기 부천,880
마약범죄,마약범죄,경기도,부천,경기 부천,76
보건범죄,보건범죄,경기도,부천,경기 부천,178
환경범죄,환경범죄,경기도,부천,경기 부천,86
교통범죄,교통범죄,경기도,부천,경기 부천,5849
노동범죄,노동범죄,경기도,부천,경기 부천,6
안보범죄,안보범죄,경기도,부천,경기 부천,6
선거범죄,선거범죄,경기도,부천,경기 부천,0
병역범죄,병역범죄,경기도,부천,경기 부천,223
기타범죄,기타범죄,경기도,부천,경기 부천,3458
강력범죄,살인기수,경기도,성남,경기 성남,2
강력범죄,살인미수등,경기도,성남,경기 성남,2
강력범죄,강도,경기도,성남,경기 성남,13
강력범죄,강간,경기도,성남,경기 성남,92
강력범죄,유사강간,경기도,성남,경기 성남,8
강력범죄,강제추행,경기도,성남,경기 성남,295
강력범죄,기타강간강제추행등,경기도,성남,경기 성남,7
강력범죄,방화,경기도,성남,경기 성남,17
절도범죄,절도범죄,경기도,성남,경기 성남,3250
폭력범죄,상해,경기도,성남,경기 성남,612
폭력범죄,폭행,경기도,성남,경기 성남,2765
폭력범죄,체포감금,경기도,성남,경기 성남,21
폭력범죄,협박,경기도,성남,경기 성남,399
폭력범죄,약취유인,경기도,성남,경기 성남,2
폭력범죄,폭력행위등,경기도,성남,경기 성남,135
폭력범죄,공갈,경기도,성남,경기 성남,66
폭력범죄,손괴,경기도,성남,경기 성남,919
지능범죄,직무유기,경기도,성남,경기 성남,4
지능범죄,직권남용,경기도,성남,경기 성남,5
지능범죄,증수뢰,경기도,성남,경기 성남,4
지능범죄,통화,경기도,성남,경기 성남,25
지능범죄,문서인장,경기도,성남,경기 성남,180
지능범죄,유가증권인지,경기도,성남,경기 성남,1
지능범죄,사기,경기도,성남,경기 성남,5429
지능범죄,횡령,경기도,성남,경기 성남,1221
지능범죄,배임,경기도,성남,경기 성남,64
풍속범죄,성풍속범죄,경기도,성남,경기 성남,297
풍속범죄,도박범죄,경기도,성남,경기 성남,169
특별경제범죄,특별경제범죄,경기도,성남,경기 성남,1122
마약범죄,마약범죄,경기도,성남,경기 성남,247
보건범죄,보건범죄,경기도,성남,경기 성남,215
환경범죄,환경범죄,경기도,성남,경기 성남,14
교통범죄,교통범죄,경기도,성남,경기 성남,6724
노동범죄,노동범죄,경기도,성남,경기 성남,6
안보범죄,안보범죄,경기도,성남,경기 성남,2
선거범죄,선거범죄,경기도,성남,경기 성남,0
병역범죄,병역범죄,경기도,성남,경기 성남,232
기타범죄,기타범죄,경기도,성남,경기 성남,3500
강력범죄,살인기수,경기도,수원,경기 수원,5
강력범죄,살인미수등,경기도,수원,경기 수원,11
강력범죄,강도,경기도,수원,경기 수원,19
강력범죄,강간,경기도,수원,경기 수원,140
강력범죄,유사강간,경기도,수원,경기 수원,23
강력범죄,강제추행,경기도,수원,경기 수원,404
강력범죄,기타강간강제추행등,경기도,수원,경기 수원,4
강력범죄,방화,경기도,수원,경기 수원,23
절도범죄,절도범죄,경기도,수원,경기 수원,5180
폭력범죄,상해,경기도,수원,경기 수원,629
폭력범죄,폭행,경기도,수원,경기 수원,4643
폭력범죄,체포감금,경기도,수원,경기 수원,22
폭력범죄,협박,경기도,수원,경기 수원,635
폭력범죄,약취유인,경기도,수원,경기 수원,4
폭력범죄,폭력행위등,경기도,수원,경기 수원,196
폭력범죄,공갈,경기도,수원,경기 수원,139
폭력범죄,손괴,경기도,수원,경기 수원,1603
지능범죄,직무유기,경기도,수원,경기 수원,8
지능범죄,직권남용,경기도,수원,경기 수원,16
지능범죄,증수뢰,경기도,수원,경기 수원,7
지능범죄,통화,경기도,수원,경기 수원,22
지능범죄,문서인장,경기도,수원,경기 수원,237
지능범죄,유가증권인지,경기도,수원,경기 수원,2
지능범죄,사기,경기도,수원,경기 수원,8195
지능범죄,횡령,경기도,수원,경기 수원,1561
지능범죄,배임,경기도,수원,경기 수원,69
풍속범죄,성풍속범죄,경기도,수원,경기 수원,431
풍속범죄,도박범죄,경기도,수원,경기 수원,312
특별경제범죄,특별경제범죄,경기도,수원,경기 수원,1324
마약범죄,마약범죄,경기도,수원,경기 수원,137
보건범죄,보건범죄,경기도,수원,경기 수원,289
환경범죄,환경범죄,경기도,수원,경기 수원,40
교통범죄,교통범죄,경기도,수원,경기 수원,9810
노동범죄,노동범죄,경기도,수원,경기 수원,10
안보범죄,안보범죄,경기도,수원,경기 수원,0
선거범죄,선거범죄,경기도,수원,경기 수원,3
병역범죄,병역범죄,경기도,수원,경기 수원,348
기타범죄,기타범죄,경기도,수원,경기 수원,5196
강력범죄,살인기수,경기도,시흥,경기 시흥,1
강력범죄,살인미수등,경기도,시흥,경기 시흥,2
강력범죄,강도,경기도,시흥,경기 시흥,15
강력범죄,강간,경기도,시흥,경기 시흥,69
강력범죄,유사강간,경기도,시흥,경기 시흥,10
강력범죄,강제추행,경기도,시흥,경기 시흥,145
강력범죄,기타강간강제추행등,경기도,시흥,경기 시흥,7
강력범죄,방화,경기도,시흥,경기 시흥,11
절도범죄,절도범죄,경기도,시흥,경기 시흥,1769
폭력범죄,상해,경기도,시흥,경기 시흥,296
폭력범죄,폭행,경기도,시흥,경기 시흥,1844
폭력범죄,체포감금,경기도,시흥,경기 시흥,10
폭력범죄,협박,경기도,시흥,경기 시흥,261
폭력범죄,약취유인,경기도,시흥,경기 시흥,5
폭력범죄,폭력행위등,경기도,시흥,경기 시흥,84
폭력범죄,공갈,경기도,시흥,경기 시흥,51
폭력범죄,손괴,경기도,시흥,경기 시흥,814
지능범죄,직무유기,경기도,시흥,경기 시흥,6
지능범죄,직권남용,경기도,시흥,경기 시흥,4
지능범죄,증수뢰,경기도,시흥,경기 시흥,2
지능범죄,통화,경기도,시흥,경기 시흥,3
지능범죄,문서인장,경기도,시흥,경기 시흥,102
지능범죄,유가증권인지,경기도,시흥,경기 시흥,0
지능범죄,사기,경기도,시흥,경기 시흥,2727
지능범죄,횡령,경기도,시흥,경기 시흥,584
지능범죄,배임,경기도,시흥,경기 시흥,26
풍속범죄,성풍속범죄,경기도,시흥,경기 시흥,104
풍속범죄,도박범죄,경기도,시흥,경기 시흥,53
특별경제범죄,특별경제범죄,경기도,시흥,경기 시흥,545
마약범죄,마약범죄,경기도,시흥,경기 시흥,94
보건범죄,보건범죄,경기도,시흥,경기 시흥,127
환경범죄,환경범죄,경기도,시흥,경기 시흥,39
교통범죄,교통범죄,경기도,시흥,경기 시흥,5403
노동범죄,노동범죄,경기도,시흥,경기 시흥,4
안보범죄,안보범죄,경기도,시흥,경기 시흥,0
선거범죄,선거범죄,경기도,시흥,경기 시흥,0
병역범죄,병역범죄,경기도,시흥,경기 시흥,113
기타범죄,기타범죄,경기도,시흥,경기 시흥,2126
강력범죄,살인기수,경기도,안산,경기 안산,2
강력범죄,살인미수등,경기도,안산,경기 안산,8
강력범죄,강도,경기도,안산,경기 안산,13
강력범죄,강간,경기도,안산,경기 안산,90
강력범죄,유사강간,경기도,안산,경기 안산,16
강력범죄,강제추행,경기도,안산,경기 안산,261
강력범죄,기타강간강제추행등,경기도,안산,경기 안산,4
강력범죄,방화,경기도,안산,경기 안산,22
절도범죄,절도범죄,경기도,안산,경기 안산,2971
폭력범죄,상해,경기도,안산,경기 안산,452
폭력범죄,폭행,경기도,안산,경기 안산,2917
폭력범죄,체포감금,경기도,안산,경기 안산,19
폭력범죄,협박,경기도,안산,경기 안산,393
폭력범죄,약취유인,경기도,안산,경기 안산,5
폭력범죄,폭력행위등,경기도,안산,경기 안산,157
폭력범죄,공갈,경기도,안산,경기 안산,58
폭력범죄,손괴,경기도,안산,경기 안산,1102
지능범죄,직무유기,경기도,안산,경기 안산,5
지능범죄,직권남용,경기도,안산,경기 안산,4
지능범죄,증수뢰,경기도,안산,경기 안산,1
지능범죄,통화,경기도,안산,경기 안산,5
지능범죄,문서인장,경기도,안산,경기 안산,181
지능범죄,유가증권인지,경기도,안산,경기 안산,2
지능범죄,사기,경기도,안산,경기 안산,4367
지능범죄,횡령,경기도,안산,경기 안산,997
지능범죄,배임,경기도,안산,경기 안산,40
풍속범죄,성풍속범죄,경기도,안산,경기 안산,229
풍속범죄,도박범죄,경기도,안산,경기 안산,103
특별경제범죄,특별경제범죄,경기도,안산,경기 안산,792
마약범죄,마약범죄,경기도,안산,경기 안산,111
보건범죄,보건범죄,경기도,안산,경기 안산,196
환경범죄,환경범죄,경기도,안산,경기 안산,12
교통범죄,교통범죄,경기도,안산,경기 안산,6376
노동범죄,노동범죄,경기도,안산,경기 안산,6
안보범죄,안보범죄,경기도,안산,경기 안산,5
선거범죄,선거범죄,경기도,안산,경기 안산,2
병역범죄,병역범죄,경기도,안산,경기 안산,183
기타범죄,기타범죄,경기도,안산,경기 안산,3016
강력범죄,살인기수,경기도,안성,경기 안성,3
강력범죄,살인미수등,경기도,안성,경기 안성,2
강력범죄,강도,경기도,안성,경기 안성,5
강력범죄,강간,경기도,안성,경기 안성,15
강력범죄,유사강간,경기도,안성,경기 안성,2
강력범죄,강제추행,경기도,안성,경기 안성,53
강력범죄,기타강간강제추행등,경기도,안성,경기 안성,0
강력범죄,방화,경기도,안성,경기 안성,6
절도범죄,절도범죄,경기도,안성,경기 안성,651
폭력범죄,상해,경기도,안성,경기 안성,147
폭력범죄,폭행,경기도,안성,경기 안성,681
폭력범죄,체포감금,경기도,안성,경기 안성,5
폭력범죄,협박,경기도,안성,경기 안성,97
폭력범죄,약취유인,경기도,안성,경기 안성,0
폭력범죄,폭력행위등,경기도,안성,경기 안성,18
폭력범죄,공갈,경기도,안성,경기 안성,11
폭력범죄,손괴,경기도,안성,경기 안성,233
지능범죄,직무유기,경기도,안성,경기 안성,1
지능범죄,직권남용,경기도,안성,경기 안성,1
지능범죄,증수뢰,경기도,안성,경기 안성,1
지능범죄,통화,경기도,안성,경기 안성,4
지능범죄,문서인장,경기도,안성,경기 안성,36
지능범죄,유가증권인지,경기도,안성,경기 안성,0
지능범죄,사기,경기도,안성,경기 안성,940
지능범죄,횡령,경기도,안성,경기 안성,173
지능범죄,배임,경기도,안성,경기 안성,12
풍속범죄,성풍속범죄,경기도,안성,경기 안성,46
풍속범죄,도박범죄,경기도,안성,경기 안성,18
특별경제범죄,특별경제범죄,경기도,안성,경기 안성,138
마약범죄,마약범죄,경기도,안성,경기 안성,42
보건범죄,보건범죄,경기도,안성,경기 안성,46
환경범죄,환경범죄,경기도,안성,경기 안성,3
교통범죄,교통범죄,경기도,안성,경기 안성,1823
노동범죄,노동범죄,경기도,안성,경기 안성,1
안보범죄,안보범죄,경기도,안성,경기 안성,0
선거범죄,선거범죄,경기도,안성,경기 안성,12
병역범죄,병역범죄,경기도,안성,경기 안성,97
기타범죄,기타범죄,경기도,안성,경기 안성,990
강력범죄,살인기수,경기도,안양,경기 안양,1
강력범죄,살인미수등,경기도,안양,경기 안양,4
강력범죄,강도,경기도,안양,경기 안양,7
강력범죄,강간,경기도,안양,경기 안양,39
강력범죄,유사강간,경기도,안양,경기 안양,7
강력범죄,강제추행,경기도,안양,경기 안양,162
강력범죄,기타강간강제추행등,경기도,안양,경기 안양,2
강력범죄,방화,경기도,안양,경기 안양,12
절도범죄,절도범죄,경기도,안양,경기 안양,1745
폭력범죄,상해,경기도,안양,경기 안양,289
폭력범죄,폭행,경기도,안양,경기 안양,1792
폭력범죄,체포감금,경기도,안양,경기 안양,8
폭력범죄,협박,경기도,안양,경기 안양,218
폭력범죄,약취유인,경기도,안양,경기 안양,3
폭력범죄,폭력행위등,경기도,안양,경기 안양,97
폭력범죄,공갈,경기도,안양,경기 안양,85
폭력범죄,손괴,경기도,안양,경기 안양,590
지능범죄,직무유기,경기도,안양,경기 안양,2
지능범죄,직권남용,경기도,안양,경기 안양,10
지능범죄,증수뢰,경기도,안양,경기 안양,1
지능범죄,통화,경기도,안양,경기 안양,10
지능범죄,문서인장,경기도,안양,경기 안양,103
지능범죄,유가증권인지,경기도,안양,경기 안양,3
지능범죄,사기,경기도,안양,경기 안양,2785
지능범죄,횡령,경기도,안양,경기 안양,745
지능범죄,배임,경기도,안양,경기 안양,36
풍속범죄,성풍속범죄,경기도,안양,경기 안양,164
풍속범죄,도박범죄,경기도,안양,경기 안양,139
특별경제범죄,특별경제범죄,경기도,안양,경기 안양,596
마약범죄,마약범죄,경기도,안양,경기 안양,82
보건범죄,보건범죄,경기도,안양,경기 안양,120
환경범죄,환경범죄,경기도,안양,경기 안양,4
교통범죄,교통범죄,경기도,안양,경기 안양,2738
노동범죄,노동범죄,경기도,안양,경기 안양,6
안보범죄,안보범죄,경기도,안양,경기 안양,1
선거범죄,선거범죄,경기도,안양,경기 안양,2
병역범죄,병역범죄,경기도,안양,경기 안양,156
기타범죄,기타범죄,경기도,안양,경기 안양,2004
강력범죄,살인기수,경기도,양주,경기 양주,3
강력범죄,살인미수등,경기도,양주,경기 양주,2
강력범죄,강도,경기도,양주,경기 양주,1
강력범죄,강간,경기도,양주,경기 양주,13
강력범죄,유사강간,경기도,양주,경기 양주,2
강력범죄,강제추행,경기도,양주,경기 양주,56
강력범죄,기타강간강제추행등,경기도,양주,경기 양주,1
강력범죄,방화,경기도,양주,경기 양주,4
절도범죄,절도범죄,경기도,양주,경기 양주,465
폭력범죄,상해,경기도,양주,경기 양주,133
폭력범죄,폭행,경기도,양주,경기 양주,671
폭력범죄,체포감금,경기도,양주,경기 양주,4
폭력범죄,협박,경기도,양주,경기 양주,112
폭력범죄,약취유인,경기도,양주,경기 양주,2
폭력범죄,폭력행위등,경기도,양주,경기 양주,26
폭력범죄,공갈,경기도,양주,경기 양주,7
폭력범죄,손괴,경기도,양주,경기 양주,230
지능범죄,직무유기,경기도,양주,경기 양주,1
지능범죄,직권남용,경기도,양주,경기 양주,0
지능범죄,증수뢰,경기도,양주,경기 양주,0
지능범죄,통화,경기도,양주,경기 양주,3
지능범죄,문서인장,경기도,양주,경기 양주,28
지능범죄,유가증권인지,경기도,양주,경기 양주,0
지능범죄,사기,경기도,양주,경기 양주,911
지능범죄,횡령,경기도,양주,경기 양주,189
지능범죄,배임,경기도,양주,경기 양주,18
풍속범죄,성풍속범죄,경기도,양주,경기 양주,41
풍속범죄,도박범죄,경기도,양주,경기 양주,22
특별경제범죄,특별경제범죄,경기도,양주,경기 양주,184
마약범죄,마약범죄,경기도,양주,경기 양주,24
