범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
폭력범죄,공갈,강원도,강릉,강원 강릉,24
폭력범죄,손괴,강원도,강릉,강원 강릉,314
지능범죄,직무유기,강원도,강릉,강원 강릉,4
지능범죄,직권남용,강원도,강릉,강원 강릉,5
지능범죄,증수뢰,강원도,강릉,강원 강릉,1
지능범죄,통화,강원도,강릉,강원 강릉,3
지능범죄,문서인장,강원도,강릉,강원 강릉,49
지능범죄,유가증권인지,강원도,강릉,강원 강릉,0
지능범죄,사기,강원도,강릉,강원 강릉,1034
지능범죄,횡령,강원도,강릉,강원 강릉,185
지능범죄,배임,강원도,강릉,강원 강릉,16
풍속범죄,성풍속범죄,강원도,강릉,강원 강릉,37
풍속범죄,도박범죄,강원도,강릉,강원 강릉,11
특별경제범죄,특별경제범죄,강원도,강릉,강원 강릉,162
마약범죄,마약범죄,강원도,강릉,강원 강릉,26
보건범죄,보건범죄,강원도,강릉,강원 강릉,124
환경범죄,환경범죄,강원도,강릉,강원 강릉,24
교통범죄,교통범죄,강원도,강릉,강원 강릉,1615
노동범죄,노동범죄,강원도,강릉,강원 강릉,4
안보범죄,안보범죄,강원도,강릉,강원 강릉,0
선거범죄,선거범죄,강원도,강릉,강원 강릉,5
병역범죄,병역범죄,강원도,강릉,강원 강릉,14
기타범죄,기타범죄,강원도,강릉,강원 강릉,1306
강력범죄,살인기수,강원도,동해,강원 동해,0
강력범죄,살인미수등,강원도,동해,강원 동해,1
강력범죄,강도,강원도,동해,강원 동해,2
강력범죄,강간,강원도,동해,강원 동해,10
강력범죄,유사강간,강원도,동해,강원 동해,0
강력범죄,강제추행,강원도,동해,강원 동해,25
강력범죄,기타강간강제추행등,강원도,동해,강원 동해,0
강력범죄,방화,강원도,동해,강원 동해,1
절도범죄,절도범죄,강원도,동해,강원 동해,171
폭력범죄,상해,강원도,동해,강원 동해,120
폭력범죄,폭행,강원도,동해,강원 동해,243
폭력범죄,체포감금,강원도,동해,강원 동해,1
폭력범죄,협박,강원도,동해,강원 동해,34
폭력범죄,약취유인,강원도,동해,강원 동해,0
폭력범죄,폭력행위등,강원도,동해,강원 동해,32
폭력범죄,공갈,강원도,동해,강원 동해,3
폭력범죄,손괴,강원도,동해,강원 동해,123
지능범죄,직무유기,강원도,동해,강원 동해,1
지능범죄,직권남용,강원도,동해,강원 동해,2
지능범죄,증수뢰,강원도,동해,강원 동해,0
지능범죄,통화,강원도,동해,강원 동해,0
지능범죄,문서인장,강원도,동해,강원 동해,11
지능범죄,유가증권인지,강원도,동해,강원 동해,0
지능범죄,사기,강원도,동해,강원 동해,294
지능범죄,횡령,강원도,동해,강원 동해,31
지능범죄,배임,강원도,동해,강원 동해,10
풍속범죄,성풍속범죄,강원도,동해,강원 동해,7
풍속범죄,도박범죄,강원도,동해,강원 동해,11
특별경제범죄,특별경제범죄,강원도,동해,강원 동해,73
마약범죄,마약범죄,강원도,동해,강원 동해,9
보건범죄,보건범죄,강원도,동해,강원 동해,23
환경범죄,환경범죄,강원도,동해,강원 동해,16
교통범죄,교통범죄,강원도,동해,강원 동해,572
노동범죄,노동범죄,강원도,동해,강원 동해,3
안보범죄,안보범죄,강원도,동해,강원 동해,0
선거범죄,선거범죄,강원도,동해,강원 동해,2
병역범죄,병역범죄,강원도,동해,강원 동해,42
기타범죄,기타범죄,강원도,동해,강원 동해,375
강력범죄,살인기수,강원도,삼척,강원 삼척,0
강력범죄,살인미수등,강원도,삼척,강원 삼척,0
강력범죄,강도,강원도,삼척,강원 삼척,0
강력범죄,강간,강원도,삼척,강원 삼척,9
강력범죄,유사강간,강원도,삼척,강원 삼척,2
강력범죄,강제추행,강원도,삼척,강원 삼척,16
강력범죄,기타강간강제추행등,강원도,삼척,강원 삼척,0
강력범죄,방화,강원도,삼척,강원 삼척,1
절도범죄,절도범죄,강원도,삼척,강원 삼척,127
폭력범죄,상해,강원도,삼척,강원 삼척,91
폭력범죄,폭행,강원도,삼척,강원 삼척,228
폭력범죄,체포감금,강원도,삼척,강원 삼척,1
폭력범죄,협박,강원도,삼척,강원 삼척,38
폭력범죄,약취유인,강원도,삼척,강원 삼척,2
폭력범죄,폭력행위등,강원도,삼척,강원 삼척,18
폭력범죄,공갈,강원도,삼척,강원 삼척,12
폭력범죄,손괴,강원도,삼척,강원 삼척,84
지능범죄,직무유기,강원도,삼척,강원 삼척,0
지능범죄,직권남용,강원도,삼척,강원 삼척,0
지능범죄,증수뢰,강원도,삼척,강원 삼척,0
지능범죄,통화,강원도,삼척,강원 삼척,0
지능범죄,문서인장,강원도,삼척,강원 삼척,8
지능범죄,유가증권인지,강원도,삼척,강원 삼척,0
지능범죄,사기,강원도,삼척,강원 삼척,314
지능범죄,횡령,강원도,삼척,강원 삼척,44
지능범죄,배임,강원도,삼척,강원 삼척,1
풍속범죄,성풍속범죄,강원도,삼척,강원 삼척,12
풍속범죄,도박범죄,강원도,삼척,강원 삼척,5
특별경제범죄,특별경제범죄,강원도,삼척,강원 삼척,52
마약범죄,마약범죄,강원도,삼척,강원 삼척,11
보건범죄,보건범죄,강원도,삼척,강원 삼척,10
환경범죄,환경범죄,강원도,삼척,강원 삼척,14
교통범죄,교통범죄,강원도,삼척,강원 삼척,584
노동범죄,노동범죄,강원도,삼척,강원 삼척,0
안보범죄,안보범죄,강원도,삼척,강원 삼척,0
선거범죄,선거범죄,강원도,삼척,강원 삼척,6
병역범죄,병역범죄,강원도,삼척,강원 삼척,2
기타범죄,기타범죄,강원도,삼척,강원 삼척,266
강력범죄,살인기수,강원도,속초,강원 속초,3
강력범죄,살인미수등,강원도,속초,강원 속초,0
강력범죄,강도,강원도,속초,강원 속초,2
강력범죄,강간,강원도,속초,강원 속초,12
강력범죄,유사강간,강원도,속초,강원 속초,0
강력범죄,강제추행,강원도,속초,강원 속초,20
강력범죄,기타강간강제추행등,강원도,속초,강원 속초,0
강력범죄,방화,강원도,속초,강원 속초,1
절도범죄,절도범죄,강원도,속초,강원 속초,287
폭력범죄,상해,강원도,속초,강원 속초,105
폭력범죄,폭행,강원도,속초,강원 속초,368
폭력범죄,체포감금,강원도,속초,강원 속초,1
폭력범죄,협박,강원도,속초,강원 속초,57
폭력범죄,약취유인,강원도,속초,강원 속초,0
폭력범죄,폭력행위등,강원도,속초,강원 속초,20
폭력범죄,공갈,강원도,속초,강원 속초,14
폭력범죄,손괴,강원도,속초,강원 속초,129
지능범죄,직무유기,강원도,속초,강원 속초,1
지능범죄,직권남용,강원도,속초,강원 속초,0
지능범죄,증수뢰,강원도,속초,강원 속초,1
지능범죄,통화,강원도,속초,강원 속초,1
지능범죄,문서인장,강원도,속초,강원 속초,22
지능범죄,유가증권인지,강원도,속초,강원 속초,0
지능범죄,사기,강원도,속초,강원 속초,528
지능범죄,횡령,강원도,속초,강원 속초,80
지능범죄,배임,강원도,속초,강원 속초,8
풍속범죄,성풍속범죄,강원도,속초,강원 속초,22
풍속범죄,도박범죄,강원도,속초,강원 속초,15
특별경제범죄,특별경제범죄,강원도,속초,강원 속초,125
마약범죄,마약범죄,강원도,속초,강원 속초,3
보건범죄,보건범죄,강원도,속초,강원 속초,66
환경범죄,환경범죄,강원도,속초,강원 속초,12
교통범죄,교통범죄,강원도,속초,강원 속초,677
노동범죄,노동범죄,강원도,속초,강원 속초,1
안보범죄,안보범죄,강원도,속초,강원 속초,0
선거범죄,선거범죄,강원도,속초,강원 속초,4
병역범죄,병역범죄,강원도,속초,강원 속초,9
기타범죄,기타범죄,강원도,속초,강원 속초,414
강력범죄,살인기수,강원도,원주,강원 원주,1
강력범죄,살인미수등,강원도,원주,강원 원주,0
강력범죄,강도,강원도,원주,강원 원주,8
강력범죄,강간,강원도,원주,강원 원주,51
강력범죄,유사강간,강원도,원주,강원 원주,11
강력범죄,강제추행,강원도,원주,강원 원주,121
강력범죄,기타강간강제추행등,강원도,원주,강원 원주,0
강력범죄,방화,강원도,원주,강원 원주,5
절도범죄,절도범죄,강원도,원주,강원 원주,1302
폭력범죄,상해,강원도,원주,강원 원주,329
폭력범죄,폭행,강원도,원주,강원 원주,789
폭력범죄,체포감금,강원도,원주,강원 원주,8
폭력범죄,협박,강원도,원주,강원 원주,141
폭력범죄,약취유인,강원도,원주,강원 원주,4
폭력범죄,폭력행위등,강원도,원주,강원 원주,60
폭력범죄,공갈,강원도,원주,강원 원주,26
폭력범죄,손괴,강원도,원주,강원 원주,439
지능범죄,직무유기,강원도,원주,강원 원주,3
지능범죄,직권남용,강원도,원주,강원 원주,2
지능범죄,증수뢰,강원도,원주,강원 원주,0
지능범죄,통화,강원도,원주,강원 원주,3
지능범죄,문서인장,강원도,원주,강원 원주,88
지능범죄,유가증권인지,강원도,원주,강원 원주,0
지능범죄,사기,강원도,원주,강원 원주,2158
지능범죄,횡령,강원도,원주,강원 원주,268
지능범죄,배임,강원도,원주,강원 원주,36
풍속범죄,성풍속범죄,강원도,원주,강원 원주,78
풍속범죄,도박범죄,강원도,원주,강원 원주,138
특별경제범죄,특별경제범죄,강원도,원주,강원 원주,352
마약범죄,마약범죄,강원도,원주,강원 원주,87
보건범죄,보건범죄,강원도,원주,강원 원주,114
환경범죄,환경범죄,강원도,원주,강원 원주,27
교통범죄,교통범죄,강원도,원주,강원 원주,3135
노동범죄,노동범죄,강원도,원주,강원 원주,1
안보범죄,안보범죄,강원도,원주,강원 원주,0
선거범죄,선거범죄,강원도,원주,강원 원주,2
병역범죄,병역범죄,강원도,원주,강원 원주,60
기타범죄,기타범죄,강원도,원주,강원 원주,1508
강력범죄,살인기수,강원도,춘천,강원 춘천,0
강력범죄,살인미수등,강원도,춘천,강원 춘천,5
강력범죄,강도,강원도,춘천,강원 춘천,3
강력범죄,강간,강원도,춘천,강원 춘천,17
강력범죄,유사강간,강원도,춘천,강원 춘천,5
강력범죄,강제추행,강원도,춘천,강원 춘천,78
강력범죄,기타강간강제추행등,강원도,춘천,강원 춘천,2
강력범죄,방화,강원도,춘천,강원 춘천,8
절도범죄,절도범죄,강원도,춘천,강원 춘천,879
폭력범죄,상해,강원도,춘천,강원 춘천,281
폭력범죄,폭행,강원도,춘천,강원 춘천,672
폭력범죄,체포감금,강원도,춘천,강원 춘천,5
폭력범죄,협박,강원도,춘천,강원 춘천,111
폭력범죄,약취유인,강원도,춘천,강원 춘천,1
폭력범죄,폭력행위등,강원도,춘천,강원 춘천,58
폭력범죄,공갈,강원도,춘천,강원 춘천,27
폭력범죄,손괴,강원도,춘천,강원 춘천,311
지능범죄,직무유기,강원도,춘천,강원 춘천,5
지능범죄,직권남용,강원도,춘천,강원 춘천,13
지능범죄,증수뢰,강원도,춘천,강원 춘천,0
지능범죄,통화,강원도,춘천,강원 춘천,7
지능범죄,문서인장,강원도,춘천,강원 춘천,60
지능범죄,유가증권인지,강원도,춘천,강원 춘천,0
지능범죄,사기,강원도,춘천,강원 춘천,1342
지능범죄,횡령,강원도,춘천,강원 춘천,182
지능범죄,배임,강원도,춘천,강원 춘천,13
풍속범죄,성풍속범죄,강원도,춘천,강원 춘천,51
풍속범죄,도박범죄,강원도,춘천,강원 춘천,108
특별경제범죄,특별경제범죄,강원도,춘천,강원 춘천,212
마약범죄,마약범죄,강원도,춘천,강원 춘천,33
보건범죄,보건범죄,강원도,춘천,강원 춘천,33
환경범죄,환경범죄,강원도,춘천,강원 춘천,24
교통범죄,교통범죄,강원도,춘천,강원 춘천,2405
노동범죄,노동범죄,강원도,춘천,강원 춘천,0
안보범죄,안보범죄,강원도,춘천,강원 춘천,0
선거범죄,선거범죄,강원도,춘천,강원 춘천,1
병역범죄,병역범죄,강원도,춘천,강원 춘천,46
기타범죄,기타범죄,강원도,춘천,강원 춘천,1131
강력범죄,살인기수,강원도,태백,강원 태백,0
강력범죄,살인미수등,강원도,태백,강원 태백,0
강력범죄,강도,강원도,태백,강원 태백,4
강력범죄,강간,강원도,태백,강원 태백,9
강력범죄,유사강간,강원도,태백,강원 태백,2
강력범죄,강제추행,강원도,태백,강원 태백,15
강력범죄,기타강간강제추행등,강원도,태백,강원 태백,0
강력범죄,방화,강원도,태백,강원 태백,1
절도범죄,절도범죄,강원도,태백,강원 태백,90
폭력범죄,상해,강원도,태백,강원 태백,58
폭력범죄,폭행,강원도,태백,강원 태백,128
폭력범죄,체포감금,강원도,태백,강원 태백,4
폭력범죄,협박,강원도,태백,강원 태백,26
폭력범죄,약취유인,강원도,태백,강원 태백,0
폭력범죄,폭력행위등,강원도,태백,강원 태백,9
폭력범죄,공갈,강원도,태백,강원 태백,2
폭력범죄,손괴,강원도,태백,강원 태백,68
지능범죄,직무유기,강원도,태백,강원 태백,0
지능범죄,직권남용,강원도,태백,강원 태백,1
지능범죄,증수뢰,강원도,태백,강원 태백,0
지능범죄,통화,강원도,태백,강원 태백,1
지능범죄,문서인장,강원도,태백,강원 태백,8
지능범죄,유가증권인지,강원도,태백,강원 태백,0
지능범죄,사기,강원도,태백,강원 태백,287
지능범죄,횡령,강원도,태백,강원 태백,27
지능범죄,배임,강원도,태백,강원 태백,2
풍속범죄,성풍속범죄,강원도,태백,강원 태백,3
풍속범죄,도박범죄,강원도,태백,강원 태백,4
특별경제범죄,특별경제범죄,강원도,태백,강원 태백,33
마약범죄,마약범죄,강원도,태백,강원 태백,3
보건범죄,보건범죄,강원도,태백,강원 태백,15
환경범죄,환경범죄,강원도,태백,강원 태백,3
교통범죄,교통범죄,강원도,태백,강원 태백,364
노동범죄,노동범죄,강원도,태백,강원 태백,0
안보범죄,안보범죄,강원도,태백,강원 태백,0
선거범죄,선거범죄,강원도,태백,강원 태백,1
병역범죄,병역범죄,강원도,태백,강원 태백,2
기타범죄,기타범죄,강원도,태백,강원 태백,195
강력범죄,살인기수,충북,제천,충북 제천,0
강력범죄,살인미수등,충북,제천,충북 제천,3
강력범죄,강도,충북,제천,충북 제천,4
강력범죄,강간,충북,제천,충북 제천,8
강력범죄,유사강간,충북,제천,충북 제천,6
강력범죄,강제추행,충북,제천,충북 제천,38
강력범죄,기타강간강제추행등,충북,제천,충북 제천,1
강력범죄,방화,충북,제천,충북 제천,9
절도범죄,절도범죄,충북,제천,충북 제천,386
폭력범죄,상해,충북,제천,충북 제천,101
폭력범죄,폭행,충북,제천,충북 제천,275
폭력범죄,체포감금,충북,제천,충북 제천,6
폭력범죄,협박,충북,제천,충북 제천,53
폭력범죄,약취유인,충북,제천,충북 제천,0
폭력범죄,폭력행위등,충북,제천,충북 제천,11
폭력범죄,공갈,충북,제천,충북 제천,7
폭력범죄,손괴,충북,제천,충북 제천,135
지능범죄,직무유기,충북,제천,충북 제천,0
지능범죄,직권남용,충북,제천,충북 제천,1
지능범죄,증수뢰,충북,제천,충북 제천,0
지능범죄,통화,충북,제천,충북 제천,1
지능범죄,문서인장,충북,제천,충북 제천,18
지능범죄,유가증권인지,충북,제천,충북 제천,0
지능범죄,사기,충북,제천,충북 제천,723
지능범죄,횡령,충북,제천,충북 제천,82
지능범죄,배임,충북,제천,충북 제천,9
풍속범죄,성풍속범죄,충북,제천,충북 제천,19
풍속범죄,도박범죄,충북,제천,충북 제천,11
특별경제범죄,특별경제범죄,충북,제천,충북 제천,73
마약범죄,마약범죄,충북,제천,충북 제천,18
보건범죄,보건범죄,충북,제천,충북 제천,24
환경범죄,환경범죄,충북,제천,충북 제천,6
교통범죄,교통범죄,충북,제천,충북 제천,1210
노동범죄,노동범죄,충북,제천,충북 제천,3
안보범죄,안보범죄,충북,제천,충북 제천,0
선거범죄,선거범죄,충북,제천,충북 제천,0
병역범죄,병역범죄,충북,제천,충북 제천,17
기타범죄,기타범죄,충북,제천,충북 제천,425
강력범죄,살인기수,충북,청주,충북 청주,4
강력범죄,살인미수등,충북,청주,충북 청주,10
강력범죄,강도,충북,청주,충북 청주,22
강력범죄,강간,충북,청주,충북 청주,83
강력범죄,유사강간,충북,청주,충북 청주,10
강력범죄,강제추행,충북,청주,충북 청주,260
강력범죄,기타강간강제추행등,충북,청주,충북 청주,7
강력범죄,방화,충북,청주,충북 청주,22
절도범죄,절도범죄,충북,청주,충북 청주,3429
폭력범죄,상해,충북,청주,충북 청주,693
폭력범죄,폭행,충북,청주,충북 청주,2291
폭력범죄,체포감금,충북,청주,충북 청주,21
폭력범죄,협박,충북,청주,충북 청주,374
폭력범죄,약취유인,충북,청주,충북 청주,6
폭력범죄,폭력행위등,충북,청주,충북 청주,122
폭력범죄,공갈,충북,청주,충북 청주,95
폭력범죄,손괴,충북,청주,충북 청주,1084
지능범죄,직무유기,충북,청주,충북 청주,9
지능범죄,직권남용,충북,청주,충북 청주,10
지능범죄,증수뢰,충북,청주,충북 청주,3
지능범죄,통화,충북,청주,충북 청주,6
지능범죄,문서인장,충북,청주,충북 청주,199
지능범죄,유가증권인지,충북,청주,충북 청주,1
지능범죄,사기,충북,청주,충북 청주,4646
지능범죄,횡령,충북,청주,충북 청주,612
지능범죄,배임,충북,청주,충북 청주,29
풍속범죄,성풍속범죄,충북,청주,충북 청주,208
풍속범죄,도박범죄,충북,청주,충북 청주,105
특별경제범죄,특별경제범죄,충북,청주,충북 청주,701
마약범죄,마약범죄,충북,청주,충북 청주,104
보건범죄,보건범죄,충북,청주,충북 청주,88
환경범죄,환경범죄,충북,청주,충북 청주,10
교통범죄,교통범죄,충북,청주,충북 청주,7361
노동범죄,노동범죄,충북,청주,충북 청주,11
안보범죄,안보범죄,충북,청주,충북 청주,1
선거범죄,선거범죄,충북,청주,충북 청주,9
병역범죄,병역범죄,충북,청주,충북 청주,190
기타범죄,기타범죄,충북,청주,충북 청주,3064
강력범죄,살인기수,충북,충주,충북 충주,1
강력범죄,살인미수등,충북,충주,충북 충주,4
강력범죄,강도,충북,충주,충북 충주,2
강력범죄,강간,충북,충주,충북 충주,17
강력범죄,유사강간,충북,충주,충북 충주,3
강력범죄,강제추행,충북,충주,충북 충주,50
강력범죄,기타강간강제추행등,충북,충주,충북 충주,3
강력범죄,방화,충북,충주,충북 충주,10
절도범죄,절도범죄,충북,충주,충북 충주,833
폭력범죄,상해,충북,충주,충북 충주,165
폭력범죄,폭행,충북,충주,충북 충주,396
폭력범죄,체포감금,충북,충주,충북 충주,2
폭력범죄,협박,충북,충주,충북 충주,84
폭력범죄,약취유인,충북,충주,충북 충주,1
폭력범죄,폭력행위등,충북,충주,충북 충주,28
폭력범죄,공갈,충북,충주,충북 충주,19
폭력범죄,손괴,충북,충주,충북 충주,264
지능범죄,직무유기,충북,충주,충북 충주,4
지능범죄,직권남용,충북,충주,충북 충주,5
지능범죄,증수뢰,충북,충주,충북 충주,2
지능범죄,통화,충북,충주,충북 충주,2
지능범죄,문서인장,충북,충주,충북 충주,53
지능범죄,유가증권인지,충북,충주,충북 충주,0
지능범죄,사기,충북,충주,충북 충주,1161
지능범죄,횡령,충북,충주,충북 충주,160
지능범죄,배임,충북,충주,충북 충주,13
풍속범죄,성풍속범죄,충북,충주,충북 충주,38
풍속범죄,도박범죄,충북,충주,충북 충주,27
특별경제범죄,특별경제범죄,충북,충주,충북 충주,139
마약범죄,마약범죄,충북,충주,충북 충주,34
보건범죄,보건범죄,충북,충주,충북 충주,15
환경범죄,환경범죄,충북,충주,충북 충주,6
교통범죄,교통범죄,충북,충주,충북 충주,1984
노동범죄,노동범죄,충북,충주,충북 충주,2
안보범죄,안보범죄,충북,충주,충북 충주,0
선거범죄,선거범죄,충북,충주,충북 충주,2
병역범죄,병역범죄,충북,충주,충북 충주,45
기타범죄,기타범죄,충북,충주,충북 충주,719
강력범죄,살인기수,충남,계룡,충남 계룡,0
강력범죄,살인미수등,충남,계룡,충남 계룡,0
강력범죄,강도,충남,계룡,충남 계룡,0
강력범죄,강간,충남,계룡,충남 계룡,4
강력범죄,유사강간,충남,계룡,충남 계룡,1
강력범죄,강제추행,충남,계룡,충남 계룡,2
강력범죄,기타강간강제추행등,충남,계룡,충남 계룡,1
강력범죄,방화,충남,계룡,충남 계룡,0
절도범죄,절도범죄,충남,계룡,충남 계룡,72
폭력범죄,상해,충남,계룡,충남 계룡,21
폭력범죄,폭행,충남,계룡,충남 계룡,40
폭력범죄,체포감금,충남,계룡,충남 계룡,0
폭력범죄,협박,충남,계룡,충남 계룡,5
폭력범죄,약취유인,충남,계룡,충남 계룡,0
폭력범죄,폭력행위등,충남,계룡,충남 계룡,1
폭력범죄,공갈,충남,계룡,충남 계룡,2
폭력범죄,손괴,충남,계룡,충남 계룡,25
지능범죄,직무유기,충남,계룡,충남 계룡,0
지능범죄,직권남용,충남,계룡,충남 계룡,1
지능범죄,증수뢰,충남,계룡,충남 계룡,1
지능범죄,통화,충남,계룡,충남 계룡,0
지능범죄,문서인장,충남,계룡,충남 계룡,4
지능범죄,유가증권인지,충남,계룡,충남 계룡,0
지능범죄,사기,충남,계룡,충남 계룡,94
지능범죄,횡령,충남,계룡,충남 계룡,17
지능범죄,배임,충남,계룡,충남 계룡,1
풍속범죄,성풍속범죄,충남,계룡,충남 계룡,2
풍속범죄,도박범죄,충남,계룡,충남 계룡,5
특별경제범죄,특별경제범죄,충남,계룡,충남 계룡,8
마약범죄,마약범죄,충남,계룡,충남 계룡,0
보건범죄,보건범죄,충남,계룡,충남 계룡,3
환경범죄,환경범죄,충남,계룡,충남 계룡,0
교통범죄,교통범죄,충남,계룡,충남 계룡,111
노동범죄,노동범죄,충남,계룡,충남 계룡,0
안보범죄,안보범죄,충남,계룡,충남 계룡,0
선거범죄,선거범죄,충남,계룡,충남 계룡,0
병역범죄,병역범죄,충남,계룡,충남 계룡,2
기타범죄,기타범죄,충남,계룡,충남 계룡,114
강력범죄,살인기수,충남,공주,충남 공주,0
강력범죄,살인미수등,충남,공주,충남 공주,0
강력범죄,강도,충남,공주,충남 공주,3
강력범죄,강간,충남,공주,충남 공주,7
강력범죄,유사강간,충남,공주,충남 공주,4
강력범죄,강제추행,충남,공주,충남 공주,24
강력범죄,기타강간강제추행등,충남,공주,충남 공주,1
강력범죄,방화,충남,공주,충남 공주,5
절도범죄,절도범죄,충남,공주,충남 공주,372
폭력범죄,상해,충남,공주,충남 공주,130
폭력범죄,폭행,충남,공주,충남 공주,175
폭력범죄,체포감금,충남,공주,충남 공주,0
폭력범죄,협박,충남,공주,충남 공주,48
폭력범죄,약취유인,충남,공주,충남 공주,0
폭력범죄,폭력행위등,충남,공주,충남 공주,11
폭력범죄,공갈,충남,공주,충남 공주,9
폭력범죄,손괴,충남,공주,충남 공주,102
지능범죄,직무유기,충남,공주,충남 공주,3
지능범죄,직권남용,충남,공주,충남 공주,2
지능범죄,증수뢰,충남,공주,충남 공주,0
지능범죄,통화,충남,공주,충남 공주,1
지능범죄,문서인장,충남,공주,충남 공주,22
지능범죄,유가증권인지,충남,공주,충남 공주,1
지능범죄,사기,충남,공주,충남 공주,464
지능범죄,횡령,충남,공주,충남 공주,74
지능범죄,배임,충남,공주,충남 공주,12
풍속범죄,성풍속범죄,충남,공주,충남 공주,12
풍속범죄,도박범죄,충남,공주,충남 공주,15
특별경제범죄,특별경제범죄,충남,공주,충남 공주,71
마약범죄,마약범죄,충남,공주,충남 공주,21
보건범죄,보건범죄,충남,공주,충남 공주,8
환경범죄,환경범죄,충남,공주,충남 공주,3
교통범죄,교통범죄,충남,공주,충남 공주,978
노동범죄,노동범죄,충남,공주,충남 공주,0
안보범죄,안보범죄,충남,공주,충남 공주,0
선거범죄,선거범죄,충남,공주,충남 공주,7
병역범죄,병역범죄,충남,공주,충남 공주,3
기타범죄,기타범죄,충남,공주,충남 공주,418
강력범죄,살인기수,충남,논산,충남 논산,3
강력범죄,살인미수등,충남,논산,충남 논산,4
강력범죄,강도,충남,논산,충남 논산,0
강력범죄,강간,충남,논산,충남 논산,15
강력범죄,유사강간,충남,논산,충남 논산,0
강력범죄,강제추행,충남,논산,충남 논산,16
강력범죄,기타강간강제추행등,충남,논산,충남 논산,0
강력범죄,방화,충남,논산,충남 논산,8
절도범죄,절도범죄,충남,논산,충남 논산,437
폭력범죄,상해,충남,논산,충남 논산,130
폭력범죄,폭행,충남,논산,충남 논산,218
폭력범죄,체포감금,충남,논산,충남 논산,1
폭력범죄,협박,충남,논산,충남 논산,39
폭력범죄,약취유인,충남,논산,충남 논산,1
폭력범죄,폭력행위등,충남,논산,충남 논산,10
