범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
지능범죄,횡령,전남,광양,전남 광양,117
지능범죄,배임,전남,광양,전남 광양,11
풍속범죄,성풍속범죄,전남,광양,전남 광양,23
풍속범죄,도박범죄,전남,광양,전남 광양,15
특별경제범죄,특별경제범죄,전남,광양,전남 광양,101
마약범죄,마약범죄,전남,광양,전남 광양,7
보건범죄,보건범죄,전남,광양,전남 광양,38
환경범죄,환경범죄,전남,광양,전남 광양,17
교통범죄,교통범죄,전남,광양,전남 광양,1431
노동범죄,노동범죄,전남,광양,전남 광양,1
안보범죄,안보범죄,전남,광양,전남 광양,0
선거범죄,선거범죄,전남,광양,전남 광양,4
병역범죄,병역범죄,전남,광양,전남 광양,29
기타범죄,기타범죄,전남,광양,전남 광양,574
강력범죄,살인기수,전남,나주,전남 나주,1
강력범죄,살인미수등,전남,나주,전남 나주,2
강력범죄,강도,전남,나주,전남 나주,4
강력범죄,강간,전남,나주,전남 나주,17
강력범죄,유사강간,전남,나주,전남 나주,2
강력범죄,강제추행,전남,나주,전남 나주,26
강력범죄,기타강간강제추행등,전남,나주,전남 나주,1
강력범죄,방화,전남,나주,전남 나주,4
절도범죄,절도범죄,전남,나주,전남 나주,369
폭력범죄,상해,전남,나주,전남 나주,54
폭력범죄,폭행,전남,나주,전남 나주,206
폭력범죄,체포감금,전남,나주,전남 나주,5
폭력범죄,협박,전남,나주,전남 나주,31
폭력범죄,약취유인,전남,나주,전남 나주,0
폭력범죄,폭력행위등,전남,나주,전남 나주,10
폭력범죄,공갈,전남,나주,전남 나주,8
폭력범죄,손괴,전남,나주,전남 나주,101
지능범죄,직무유기,전남,나주,전남 나주,0
지능범죄,직권남용,전남,나주,전남 나주,1
지능범죄,증수뢰,전남,나주,전남 나주,2
지능범죄,통화,전남,나주,전남 나주,1
지능범죄,문서인장,전남,나주,전남 나주,28
지능범죄,유가증권인지,전남,나주,전남 나주,1
지능범죄,사기,전남,나주,전남 나주,436
지능범죄,횡령,전남,나주,전남 나주,87
지능범죄,배임,전남,나주,전남 나주,9
풍속범죄,성풍속범죄,전남,나주,전남 나주,17
풍속범죄,도박범죄,전남,나주,전남 나주,12
특별경제범죄,특별경제범죄,전남,나주,전남 나주,85
마약범죄,마약범죄,전남,나주,전남 나주,6
보건범죄,보건범죄,전남,나주,전남 나주,27
환경범죄,환경범죄,전남,나주,전남 나주,16
교통범죄,교통범죄,전남,나주,전남 나주,963
노동범죄,노동범죄,전남,나주,전남 나주,0
안보범죄,안보범죄,전남,나주,전남 나주,0
선거범죄,선거범죄,전남,나주,전남 나주,8
병역범죄,병역범죄,전남,나주,전남 나주,13
기타범죄,기타범죄,전남,나주,전남 나주,360
강력범죄,살인기수,전남,목포,전남 목포,0
강력범죄,살인미수등,전남,목포,전남 목포,3
강력범죄,강도,전남,목포,전남 목포,8
강력범죄,강간,전남,목포,전남 목포,45
강력범죄,유사강간,전남,목포,전남 목포,6
강력범죄,강제추행,전남,목포,전남 목포,105
강력범죄,기타강간강제추행등,전남,목포,전남 목포,2
강력범죄,방화,전남,목포,전남 목포,13
절도범죄,절도범죄,전남,목포,전남 목포,1162
폭력범죄,상해,전남,목포,전남 목포,293
폭력범죄,폭행,전남,목포,전남 목포,950
폭력범죄,체포감금,전남,목포,전남 목포,7
폭력범죄,협박,전남,목포,전남 목포,148
폭력범죄,약취유인,전남,목포,전남 목포,5
폭력범죄,폭력행위등,전남,목포,전남 목포,100
폭력범죄,공갈,전남,목포,전남 목포,18
폭력범죄,손괴,전남,목포,전남 목포,439
지능범죄,직무유기,전남,목포,전남 목포,3
지능범죄,직권남용,전남,목포,전남 목포,6
지능범죄,증수뢰,전남,목포,전남 목포,4
지능범죄,통화,전남,목포,전남 목포,2
지능범죄,문서인장,전남,목포,전남 목포,70
지능범죄,유가증권인지,전남,목포,전남 목포,0
지능범죄,사기,전남,목포,전남 목포,1333
지능범죄,횡령,전남,목포,전남 목포,269
지능범죄,배임,전남,목포,전남 목포,15
풍속범죄,성풍속범죄,전남,목포,전남 목포,44
풍속범죄,도박범죄,전남,목포,전남 목포,48
특별경제범죄,특별경제범죄,전남,목포,전남 목포,296
마약범죄,마약범죄,전남,목포,전남 목포,10
보건범죄,보건범죄,전남,목포,전남 목포,61
환경범죄,환경범죄,전남,목포,전남 목포,21
교통범죄,교통범죄,전남,목포,전남 목포,2576
노동범죄,노동범죄,전남,목포,전남 목포,9
안보범죄,안보범죄,전남,목포,전남 목포,1
선거범죄,선거범죄,전남,목포,전남 목포,2
병역범죄,병역범죄,전남,목포,전남 목포,41
기타범죄,기타범죄,전남,목포,전남 목포,1240
강력범죄,살인기수,전남,순천,전남 순천,1
강력범죄,살인미수등,전남,순천,전남 순천,3
강력범죄,강도,전남,순천,전남 순천,1
강력범죄,강간,전남,순천,전남 순천,31
강력범죄,유사강간,전남,순천,전남 순천,3
강력범죄,강제추행,전남,순천,전남 순천,88
강력범죄,기타강간강제추행등,전남,순천,전남 순천,3
강력범죄,방화,전남,순천,전남 순천,5
절도범죄,절도범죄,전남,순천,전남 순천,782
폭력범죄,상해,전남,순천,전남 순천,320
폭력범죄,폭행,전남,순천,전남 순천,842
폭력범죄,체포감금,전남,순천,전남 순천,5
폭력범죄,협박,전남,순천,전남 순천,127
폭력범죄,약취유인,전남,순천,전남 순천,0
폭력범죄,폭력행위등,전남,순천,전남 순천,55
폭력범죄,공갈,전남,순천,전남 순천,17
폭력범죄,손괴,전남,순천,전남 순천,323
지능범죄,직무유기,전남,순천,전남 순천,3
지능범죄,직권남용,전남,순천,전남 순천,5
지능범죄,증수뢰,전남,순천,전남 순천,2
지능범죄,통화,전남,순천,전남 순천,0
지능범죄,문서인장,전남,순천,전남 순천,58
지능범죄,유가증권인지,전남,순천,전남 순천,0
지능범죄,사기,전남,순천,전남 순천,1204
지능범죄,횡령,전남,순천,전남 순천,260
지능범죄,배임,전남,순천,전남 순천,18
풍속범죄,성풍속범죄,전남,순천,전남 순천,35
풍속범죄,도박범죄,전남,순천,전남 순천,24
특별경제범죄,특별경제범죄,전남,순천,전남 순천,242
마약범죄,마약범죄,전남,순천,전남 순천,29
보건범죄,보건범죄,전남,순천,전남 순천,24
환경범죄,환경범죄,전남,순천,전남 순천,2
교통범죄,교통범죄,전남,순천,전남 순천,2770
노동범죄,노동범죄,전남,순천,전남 순천,23
안보범죄,안보범죄,전남,순천,전남 순천,0
선거범죄,선거범죄,전남,순천,전남 순천,0
병역범죄,병역범죄,전남,순천,전남 순천,35
기타범죄,기타범죄,전남,순천,전남 순천,996
강력범죄,살인기수,전남,여수,전남 여수,2
강력범죄,살인미수등,전남,여수,전남 여수,0
강력범죄,강도,전남,여수,전남 여수,3
강력범죄,강간,전남,여수,전남 여수,20
강력범죄,유사강간,전남,여수,전남 여수,1
강력범죄,강제추행,전남,여수,전남 여수,65
강력범죄,기타강간강제추행등,전남,여수,전남 여수,2
강력범죄,방화,전남,여수,전남 여수,8
절도범죄,절도범죄,전남,여수,전남 여수,921
폭력범죄,상해,전남,여수,전남 여수,298
폭력범죄,폭행,전남,여수,전남 여수,1081
폭력범죄,체포감금,전남,여수,전남 여수,8
폭력범죄,협박,전남,여수,전남 여수,165
폭력범죄,약취유인,전남,여수,전남 여수,0
폭력범죄,폭력행위등,전남,여수,전남 여수,54
폭력범죄,공갈,전남,여수,전남 여수,30
폭력범죄,손괴,전남,여수,전남 여수,388
지능범죄,직무유기,전남,여수,전남 여수,5
지능범죄,직권남용,전남,여수,전남 여수,2
지능범죄,증수뢰,전남,여수,전남 여수,0
지능범죄,통화,전남,여수,전남 여수,1
지능범죄,문서인장,전남,여수,전남 여수,59
지능범죄,유가증권인지,전남,여수,전남 여수,0
지능범죄,사기,전남,여수,전남 여수,1306
지능범죄,횡령,전남,여수,전남 여수,276
지능범죄,배임,전남,여수,전남 여수,27
풍속범죄,성풍속범죄,전남,여수,전남 여수,46
풍속범죄,도박범죄,전남,여수,전남 여수,44
특별경제범죄,특별경제범죄,전남,여수,전남 여수,226
마약범죄,마약범죄,전남,여수,전남 여수,36
보건범죄,보건범죄,전남,여수,전남 여수,78
환경범죄,환경범죄,전남,여수,전남 여수,69
교통범죄,교통범죄,전남,여수,전남 여수,2740
노동범죄,노동범죄,전남,여수,전남 여수,5
안보범죄,안보범죄,전남,여수,전남 여수,0
선거범죄,선거범죄,전남,여수,전남 여수,8
병역범죄,병역범죄,전남,여수,전남 여수,35
기타범죄,기타범죄,전남,여수,전남 여수,5047
강력범죄,살인기수,경북,경산,경북 경산,2
강력범죄,살인미수등,경북,경산,경북 경산,1
강력범죄,강도,경북,경산,경북 경산,3
강력범죄,강간,경북,경산,경북 경산,36
강력범죄,유사강간,경북,경산,경북 경산,8
강력범죄,강제추행,경북,경산,경북 경산,66
강력범죄,기타강간강제추행등,경북,경산,경북 경산,0
강력범죄,방화,경북,경산,경북 경산,7
절도범죄,절도범죄,경북,경산,경북 경산,1085
폭력범죄,상해,경북,경산,경북 경산,215
폭력범죄,폭행,경북,경산,경북 경산,882
폭력범죄,체포감금,경북,경산,경북 경산,9
폭력범죄,협박,경북,경산,경북 경산,131
폭력범죄,약취유인,경북,경산,경북 경산,0
폭력범죄,폭력행위등,경북,경산,경북 경산,47
폭력범죄,공갈,경북,경산,경북 경산,12
폭력범죄,손괴,경북,경산,경북 경산,358
지능범죄,직무유기,경북,경산,경북 경산,1
지능범죄,직권남용,경북,경산,경북 경산,2
지능범죄,증수뢰,경북,경산,경북 경산,0
지능범죄,통화,경북,경산,경북 경산,2
지능범죄,문서인장,경북,경산,경북 경산,44
지능범죄,유가증권인지,경북,경산,경북 경산,0
지능범죄,사기,경북,경산,경북 경산,1032
지능범죄,횡령,경북,경산,경북 경산,270
지능범죄,배임,경북,경산,경북 경산,8
풍속범죄,성풍속범죄,경북,경산,경북 경산,68
풍속범죄,도박범죄,경북,경산,경북 경산,79
특별경제범죄,특별경제범죄,경북,경산,경북 경산,198
마약범죄,마약범죄,경북,경산,경북 경산,19
보건범죄,보건범죄,경북,경산,경북 경산,19
환경범죄,환경범죄,경북,경산,경북 경산,1
교통범죄,교통범죄,경북,경산,경북 경산,1778
노동범죄,노동범죄,경북,경산,경북 경산,0
안보범죄,안보범죄,경북,경산,경북 경산,2
선거범죄,선거범죄,경북,경산,경북 경산,4
병역범죄,병역범죄,경북,경산,경북 경산,47
기타범죄,기타범죄,경북,경산,경북 경산,860
강력범죄,살인기수,경북,경주,경북 경주,2
강력범죄,살인미수등,경북,경주,경북 경주,1
강력범죄,강도,경북,경주,경북 경주,5
강력범죄,강간,경북,경주,경북 경주,27
강력범죄,유사강간,경북,경주,경북 경주,2
강력범죄,강제추행,경북,경주,경북 경주,63
강력범죄,기타강간강제추행등,경북,경주,경북 경주,3
강력범죄,방화,경북,경주,경북 경주,8
절도범죄,절도범죄,경북,경주,경북 경주,1023
폭력범죄,상해,경북,경주,경북 경주,233
폭력범죄,폭행,경북,경주,경북 경주,612
폭력범죄,체포감금,경북,경주,경북 경주,8
폭력범죄,협박,경북,경주,경북 경주,72
폭력범죄,약취유인,경북,경주,경북 경주,0
폭력범죄,폭력행위등,경북,경주,경북 경주,41
폭력범죄,공갈,경북,경주,경북 경주,18
폭력범죄,손괴,경북,경주,경북 경주,273
지능범죄,직무유기,경북,경주,경북 경주,2
지능범죄,직권남용,경북,경주,경북 경주,0
지능범죄,증수뢰,경북,경주,경북 경주,2
지능범죄,통화,경북,경주,경북 경주,1
지능범죄,문서인장,경북,경주,경북 경주,53
지능범죄,유가증권인지,경북,경주,경북 경주,1
지능범죄,사기,경북,경주,경북 경주,2638
지능범죄,횡령,경북,경주,경북 경주,275
지능범죄,배임,경북,경주,경북 경주,8
풍속범죄,성풍속범죄,경북,경주,경북 경주,44
풍속범죄,도박범죄,경북,경주,경북 경주,22
특별경제범죄,특별경제범죄,경북,경주,경북 경주,169
마약범죄,마약범죄,경북,경주,경북 경주,43
보건범죄,보건범죄,경북,경주,경북 경주,50
환경범죄,환경범죄,경북,경주,경북 경주,75
교통범죄,교통범죄,경북,경주,경북 경주,2660
노동범죄,노동범죄,경북,경주,경북 경주,2
안보범죄,안보범죄,경북,경주,경북 경주,0
선거범죄,선거범죄,경북,경주,경북 경주,6
병역범죄,병역범죄,경북,경주,경북 경주,26
기타범죄,기타범죄,경북,경주,경북 경주,761
강력범죄,살인기수,경북,구미,경북 구미,3
강력범죄,살인미수등,경북,구미,경북 구미,2
강력범죄,강도,경북,구미,경북 구미,4
강력범죄,강간,경북,구미,경북 구미,51
강력범죄,유사강간,경북,구미,경북 구미,7
강력범죄,강제추행,경북,구미,경북 구미,92
강력범죄,기타강간강제추행등,경북,구미,경북 구미,3
강력범죄,방화,경북,구미,경북 구미,14
절도범죄,절도범죄,경북,구미,경북 구미,1530
폭력범죄,상해,경북,구미,경북 구미,300
폭력범죄,폭행,경북,구미,경북 구미,846
폭력범죄,체포감금,경북,구미,경북 구미,11
폭력범죄,협박,경북,구미,경북 구미,129
폭력범죄,약취유인,경북,구미,경북 구미,4
폭력범죄,폭력행위등,경북,구미,경북 구미,63
폭력범죄,공갈,경북,구미,경북 구미,74
폭력범죄,손괴,경북,구미,경북 구미,511
지능범죄,직무유기,경북,구미,경북 구미,2
지능범죄,직권남용,경북,구미,경북 구미,5
지능범죄,증수뢰,경북,구미,경북 구미,0
지능범죄,통화,경북,구미,경북 구미,4
지능범죄,문서인장,경북,구미,경북 구미,71
지능범죄,유가증권인지,경북,구미,경북 구미,0
지능범죄,사기,경북,구미,경북 구미,3413
지능범죄,횡령,경북,구미,경북 구미,268
지능범죄,배임,경북,구미,경북 구미,28
풍속범죄,성풍속범죄,경북,구미,경북 구미,88
풍속범죄,도박범죄,경북,구미,경북 구미,62
특별경제범죄,특별경제범죄,경북,구미,경북 구미,312
마약범죄,마약범죄,경북,구미,경북 구미,31
보건범죄,보건범죄,경북,구미,경북 구미,68
환경범죄,환경범죄,경북,구미,경북 구미,42
교통범죄,교통범죄,경북,구미,경북 구미,3555
노동범죄,노동범죄,경북,구미,경북 구미,0
안보범죄,안보범죄,경북,구미,경북 구미,1
선거범죄,선거범죄,경북,구미,경북 구미,11
병역범죄,병역범죄,경북,구미,경북 구미,134
기타범죄,기타범죄,경북,구미,경북 구미,1417
강력범죄,살인기수,경북,김천,경북 김천,0
강력범죄,살인미수등,경북,김천,경북 김천,2
강력범죄,강도,경북,김천,경북 김천,2
강력범죄,강간,경북,김천,경북 김천,17
강력범죄,유사강간,경북,김천,경북 김천,2
강력범죄,강제추행,경북,김천,경북 김천,30
강력범죄,기타강간강제추행등,경북,김천,경북 김천,0
강력범죄,방화,경북,김천,경북 김천,4
절도범죄,절도범죄,경북,김천,경북 김천,416
폭력범죄,상해,경북,김천,경북 김천,109
폭력범죄,폭행,경북,김천,경북 김천,416
폭력범죄,체포감금,경북,김천,경북 김천,4
폭력범죄,협박,경북,김천,경북 김천,90
폭력범죄,약취유인,경북,김천,경북 김천,0
폭력범죄,폭력행위등,경북,김천,경북 김천,26
폭력범죄,공갈,경북,김천,경북 김천,27
폭력범죄,손괴,경북,김천,경북 김천,153
지능범죄,직무유기,경북,김천,경북 김천,3
지능범죄,직권남용,경북,김천,경북 김천,4
지능범죄,증수뢰,경북,김천,경북 김천,2
지능범죄,통화,경북,김천,경북 김천,0
지능범죄,문서인장,경북,김천,경북 김천,20
지능범죄,유가증권인지,경북,김천,경북 김천,0
지능범죄,사기,경북,김천,경북 김천,614
지능범죄,횡령,경북,김천,경북 김천,100
지능범죄,배임,경북,김천,경북 김천,9
풍속범죄,성풍속범죄,경북,김천,경북 김천,24
풍속범죄,도박범죄,경북,김천,경북 김천,26
특별경제범죄,특별경제범죄,경북,김천,경북 김천,105
마약범죄,마약범죄,경북,김천,경북 김천,19
보건범죄,보건범죄,경북,김천,경북 김천,55
환경범죄,환경범죄,경북,김천,경북 김천,29
교통범죄,교통범죄,경북,김천,경북 김천,1228
노동범죄,노동범죄,경북,김천,경북 김천,1
안보범죄,안보범죄,경북,김천,경북 김천,0
선거범죄,선거범죄,경북,김천,경북 김천,0
병역범죄,병역범죄,경북,김천,경북 김천,19
기타범죄,기타범죄,경북,김천,경북 김천,440
강력범죄,살인기수,경북,문경,경북 문경,1
강력범죄,살인미수등,경북,문경,경북 문경,0
강력범죄,강도,경북,문경,경북 문경,0
강력범죄,강간,경북,문경,경북 문경,9
강력범죄,유사강간,경북,문경,경북 문경,2
강력범죄,강제추행,경북,문경,경북 문경,18
강력범죄,기타강간강제추행등,경북,문경,경북 문경,3
강력범죄,방화,경북,문경,경북 문경,4
절도범죄,절도범죄,경북,문경,경북 문경,169
폭력범죄,상해,경북,문경,경북 문경,79
폭력범죄,폭행,경북,문경,경북 문경,178
폭력범죄,체포감금,경북,문경,경북 문경,3
폭력범죄,협박,경북,문경,경북 문경,28
폭력범죄,약취유인,경북,문경,경북 문경,0
폭력범죄,폭력행위등,경북,문경,경북 문경,8
폭력범죄,공갈,경북,문경,경북 문경,7
폭력범죄,손괴,경북,문경,경북 문경,64
지능범죄,직무유기,경북,문경,경북 문경,0
지능범죄,직권남용,경북,문경,경북 문경,4
지능범죄,증수뢰,경북,문경,경북 문경,0
지능범죄,통화,경북,문경,경북 문경,0
지능범죄,문서인장,경북,문경,경북 문경,19
지능범죄,유가증권인지,경북,문경,경북 문경,0
지능범죄,사기,경북,문경,경북 문경,267
지능범죄,횡령,경북,문경,경북 문경,37
지능범죄,배임,경북,문경,경북 문경,4
풍속범죄,성풍속범죄,경북,문경,경북 문경,8
풍속범죄,도박범죄,경북,문경,경북 문경,10
특별경제범죄,특별경제범죄,경북,문경,경북 문경,35
마약범죄,마약범죄,경북,문경,경북 문경,16
보건범죄,보건범죄,경북,문경,경북 문경,12
환경범죄,환경범죄,경북,문경,경북 문경,2
교통범죄,교통범죄,경북,문경,경북 문경,541
노동범죄,노동범죄,경북,문경,경북 문경,0
안보범죄,안보범죄,경북,문경,경북 문경,0
선거범죄,선거범죄,경북,문경,경북 문경,6
병역범죄,병역범죄,경북,문경,경북 문경,3
기타범죄,기타범죄,경북,문경,경북 문경,240
강력범죄,살인기수,경북,상주,경북 상주,0
강력범죄,살인미수등,경북,상주,경북 상주,2
강력범죄,강도,경북,상주,경북 상주,0
강력범죄,강간,경북,상주,경북 상주,10
강력범죄,유사강간,경북,상주,경북 상주,2
강력범죄,강제추행,경북,상주,경북 상주,27
강력범죄,기타강간강제추행등,경북,상주,경북 상주,0
강력범죄,방화,경북,상주,경북 상주,3
절도범죄,절도범죄,경북,상주,경북 상주,287
폭력범죄,상해,경북,상주,경북 상주,103
폭력범죄,폭행,경북,상주,경북 상주,190
폭력범죄,체포감금,경북,상주,경북 상주,0
폭력범죄,협박,경북,상주,경북 상주,35
폭력범죄,약취유인,경북,상주,경북 상주,0
폭력범죄,폭력행위등,경북,상주,경북 상주,11
폭력범죄,공갈,경북,상주,경북 상주,2
폭력범죄,손괴,경북,상주,경북 상주,87
지능범죄,직무유기,경북,상주,경북 상주,0
지능범죄,직권남용,경북,상주,경북 상주,4
지능범죄,증수뢰,경북,상주,경북 상주,0
지능범죄,통화,경북,상주,경북 상주,0
지능범죄,문서인장,경북,상주,경북 상주,16
지능범죄,유가증권인지,경북,상주,경북 상주,0
지능범죄,사기,경북,상주,경북 상주,393
지능범죄,횡령,경북,상주,경북 상주,39
지능범죄,배임,경북,상주,경북 상주,3
풍속범죄,성풍속범죄,경북,상주,경북 상주,14
풍속범죄,도박범죄,경북,상주,경북 상주,8
특별경제범죄,특별경제범죄,경북,상주,경북 상주,51
마약범죄,마약범죄,경북,상주,경북 상주,23
보건범죄,보건범죄,경북,상주,경북 상주,15
환경범죄,환경범죄,경북,상주,경북 상주,20
교통범죄,교통범죄,경북,상주,경북 상주,794
노동범죄,노동범죄,경북,상주,경북 상주,2
안보범죄,안보범죄,경북,상주,경북 상주,0
선거범죄,선거범죄,경북,상주,경북 상주,12
병역범죄,병역범죄,경북,상주,경북 상주,5
기타범죄,기타범죄,경북,상주,경북 상주,321
강력범죄,살인기수,경북,안동,경북 안동,1
강력범죄,살인미수등,경북,안동,경북 안동,1
강력범죄,강도,경북,안동,경북 안동,1
강력범죄,강간,경북,안동,경북 안동,12
강력범죄,유사강간,경북,안동,경북 안동,2
강력범죄,강제추행,경북,안동,경북 안동,37
강력범죄,기타강간강제추행등,경북,안동,경북 안동,3
강력범죄,방화,경북,안동,경북 안동,7
절도범죄,절도범죄,경북,안동,경북 안동,459
폭력범죄,상해,경북,안동,경북 안동,160
폭력범죄,폭행,경북,안동,경북 안동,416
폭력범죄,체포감금,경북,안동,경북 안동,3
폭력범죄,협박,경북,안동,경북 안동,81
폭력범죄,약취유인,경북,안동,경북 안동,0
폭력범죄,폭력행위등,경북,안동,경북 안동,13
폭력범죄,공갈,경북,안동,경북 안동,12
폭력범죄,손괴,경북,안동,경북 안동,165
지능범죄,직무유기,경북,안동,경북 안동,10
지능범죄,직권남용,경북,안동,경북 안동,4
지능범죄,증수뢰,경북,안동,경북 안동,1
지능범죄,통화,경북,안동,경북 안동,7
지능범죄,문서인장,경북,안동,경북 안동,43
지능범죄,유가증권인지,경북,안동,경북 안동,0
지능범죄,사기,경북,안동,경북 안동,861
지능범죄,횡령,경북,안동,경북 안동,111
지능범죄,배임,경북,안동,경북 안동,6
풍속범죄,성풍속범죄,경북,안동,경북 안동,31
풍속범죄,도박범죄,경북,안동,경북 안동,50
특별경제범죄,특별경제범죄,경북,안동,경북 안동,132
마약범죄,마약범죄,경북,안동,경북 안동,37
보건범죄,보건범죄,경북,안동,경북 안동,19
환경범죄,환경범죄,경북,안동,경북 안동,13
교통범죄,교통범죄,경북,안동,경북 안동,1368
노동범죄,노동범죄,경북,안동,경북 안동,2
안보범죄,안보범죄,경북,안동,경북 안동,0
선거범죄,선거범죄,경북,안동,경북 안동,8
병역범죄,병역범죄,경북,안동,경북 안동,19
기타범죄,기타범죄,경북,안동,경북 안동,546
강력범죄,살인기수,경북,영주,경북 영주,0
강력범죄,살인미수등,경북,영주,경북 영주,2
강력범죄,강도,경북,영주,경북 영주,2
강력범죄,강간,경북,영주,경북 영주,11
강력범죄,유사강간,경북,영주,경북 영주,0
강력범죄,강제추행,경북,영주,경북 영주,22
강력범죄,기타강간강제추행등,경북,영주,경북 영주,0
강력범죄,방화,경북,영주,경북 영주,3
절도범죄,절도범죄,경북,영주,경북 영주,240
폭력범죄,상해,경북,영주,경북 영주,129
폭력범죄,폭행,경북,영주,경북 영주,196
폭력범죄,체포감금,경북,영주,경북 영주,3
폭력범죄,협박,경북,영주,경북 영주,34
폭력범죄,약취유인,경북,영주,경북 영주,0
폭력범죄,폭력행위등,경북,영주,경북 영주,28
폭력범죄,공갈,경북,영주,경북 영주,19
폭력범죄,손괴,경북,영주,경북 영주,114
지능범죄,직무유기,경북,영주,경북 영주,0
지능범죄,직권남용,경북,영주,경북 영주,0
지능범죄,증수뢰,경북,영주,경북 영주,2
지능범죄,통화,경북,영주,경북 영주,1
지능범죄,문서인장,경북,영주,경북 영주,19
지능범죄,유가증권인지,경북,영주,경북 영주,0
지능범죄,사기,경북,영주,경북 영주,507
지능범죄,횡령,경북,영주,경북 영주,33
지능범죄,배임,경북,영주,경북 영주,2
풍속범죄,성풍속범죄,경북,영주,경북 영주,16
풍속범죄,도박범죄,경북,영주,경북 영주,11
특별경제범죄,특별경제범죄,경북,영주,경북 영주,39
마약범죄,마약범죄,경북,영주,경북 영주,27
보건범죄,보건범죄,경북,영주,경북 영주,4
환경범죄,환경범죄,경북,영주,경북 영주,2
교통범죄,교통범죄,경북,영주,경북 영주,715
