범죄대분류,범죄중분류,시도,세부지역,지역원본,발생건수
노동범죄,노동범죄,경북,영주,경북 영주,3
안보범죄,안보범죄,경북,영주,경북 영주,0
선거범죄,선거범죄,경북,영주,경북 영주,2
병역범죄,병역범죄,경북,영주,경북 영주,4
기타범죄,기타범죄,경북,영주,경북 영주,277
강력범죄,살인기수,경북,영천,경북 영천,1
강력범죄,살인미수등,경북,영천,경북 영천,0
강력범죄,강도,경북,영천,경북 영천,3
강력범죄,강간,경북,영천,경북 영천,10
강력범죄,유사강간,경북,영천,경북 영천,1
강력범죄,강제추행,경북,영천,경북 영천,34
강력범죄,기타강간강제추행등,경북,영천,경북 영천,2
강력범죄,방화,경북,영천,경북 영천,2
절도범죄,절도범죄,경북,영천,경북 영천,358
폭력범죄,상해,경북,영천,경북 영천,80
폭력범죄,폭행,경북,영천,경북 영천,242
폭력범죄,체포감금,경북,영천,경북 영천,1
폭력범죄,협박,경북,영천,경북 영천,32
폭력범죄,약취유인,경북,영천,경북 영천,0
폭력범죄,폭력행위등,경북,영천,경북 영천,12
폭력범죄,공갈,경북,영천,경북 영천,12
폭력범죄,손괴,경북,영천,경북 영천,139
지능범죄,직무유기,경북,영천,경북 영천,0
지능범죄,직권남용,경북,영천,경북 영천,1
지능범죄,증수뢰,경북,영천,경북 영천,0
지능범죄,통화,경북,영천,경북 영천,0
지능범죄,문서인장,경북,영천,경북 영천,30
지능범죄,유가증권인지,경북,영천,경북 영천,0
지능범죄,사기,경북,영천,경북 영천,513
지능범죄,횡령,경북,영천,경북 영천,58
지능범죄,배임,경북,영천,경북 영천,11
풍속범죄,성풍속범죄,경북,영천,경북 영천,11
풍속범죄,도박범죄,경북,영천,경북 영천,10
특별경제범죄,특별경제범죄,경북,영천,경북 영천,67
마약범죄,마약범죄,경북,영천,경북 영천,11
보건범죄,보건범죄,경북,영천,경북 영천,16
환경범죄,환경범죄,경북,영천,경북 영천,8
교통범죄,교통범죄,경북,영천,경북 영천,1146
노동범죄,노동범죄,경북,영천,경북 영천,2
안보범죄,안보범죄,경북,영천,경북 영천,1
선거범죄,선거범죄,경북,영천,경북 영천,3
병역범죄,병역범죄,경북,영천,경북 영천,5
기타범죄,기타범죄,경북,영천,경북 영천,327
강력범죄,살인기수,경북,포항,경북 포항,3
강력범죄,살인미수등,경북,포항,경북 포항,2
강력범죄,강도,경북,포항,경북 포항,4
강력범죄,강간,경북,포항,경북 포항,51
강력범죄,유사강간,경북,포항,경북 포항,5
강력범죄,강제추행,경북,포항,경북 포항,108
강력범죄,기타강간강제추행등,경북,포항,경북 포항,7
강력범죄,방화,경북,포항,경북 포항,11
절도범죄,절도범죄,경북,포항,경북 포항,2002
폭력범죄,상해,경북,포항,경북 포항,501
폭력범죄,폭행,경북,포항,경북 포항,1308
폭력범죄,체포감금,경북,포항,경북 포항,9
폭력범죄,협박,경북,포항,경북 포항,142
폭력범죄,약취유인,경북,포항,경북 포항,0
폭력범죄,폭력행위등,경북,포항,경북 포항,134
폭력범죄,공갈,경북,포항,경북 포항,48
폭력범죄,손괴,경북,포항,경북 포항,629
지능범죄,직무유기,경북,포항,경북 포항,2
지능범죄,직권남용,경북,포항,경북 포항,0
지능범죄,증수뢰,경북,포항,경북 포항,1
지능범죄,통화,경북,포항,경북 포항,4
지능범죄,문서인장,경북,포항,경북 포항,72
지능범죄,유가증권인지,경북,포항,경북 포항,1
지능범죄,사기,경북,포항,경북 포항,3016
지능범죄,횡령,경북,포항,경북 포항,301
지능범죄,배임,경북,포항,경북 포항,28
풍속범죄,성풍속범죄,경북,포항,경북 포항,65
풍속범죄,도박범죄,경북,포항,경북 포항,82
특별경제범죄,특별경제범죄,경북,포항,경북 포항,345
마약범죄,마약범죄,경북,포항,경북 포항,36
보건범죄,보건범죄,경북,포항,경북 포항,85
환경범죄,환경범죄,경북,포항,경북 포항,47
교통범죄,교통범죄,경북,포항,경북 포항,4542
노동범죄,노동범죄,경북,포항,경북 포항,11
안보범죄,안보범죄,경북,포항,경북 포항,4
선거범죄,선거범죄,경북,포항,경북 포항,7
병역범죄,병역범죄,경북,포항,경북 포항,96
기타범죄,기타범죄,경북,포항,경북 포항,2501
강력범죄,살인기수,경남,거제,경남 거제,2
강력범죄,살인미수등,경남,거제,경남 거제,2
강력범죄,강도,경남,거제,경남 거제,2
강력범죄,강간,경남,거제,경남 거제,22
강력범죄,유사강간,경남,거제,경남 거제,5
강력범죄,강제추행,경남,거제,경남 거제,58
강력범죄,기타강간강제추행등,경남,거제,경남 거제,2
강력범죄,방화,경남,거제,경남 거제,2
절도범죄,절도범죄,경남,거제,경남 거제,822
폭력범죄,상해,경남,거제,경남 거제,288
폭력범죄,폭행,경남,거제,경남 거제,675
폭력범죄,체포감금,경남,거제,경남 거제,5
폭력범죄,협박,경남,거제,경남 거제,104
폭력범죄,약취유인,경남,거제,경남 거제,1
폭력범죄,폭력행위등,경남,거제,경남 거제,34
폭력범죄,공갈,경남,거제,경남 거제,16
폭력범죄,손괴,경남,거제,경남 거제,225
지능범죄,직무유기,경남,거제,경남 거제,1
지능범죄,직권남용,경남,거제,경남 거제,2
지능범죄,증수뢰,경남,거제,경남 거제,0
지능범죄,통화,경남,거제,경남 거제,1
지능범죄,문서인장,경남,거제,경남 거제,45
지능범죄,유가증권인지,경남,거제,경남 거제,1
지능범죄,사기,경남,거제,경남 거제,1397
지능범죄,횡령,경남,거제,경남 거제,228
지능범죄,배임,경남,거제,경남 거제,19
풍속범죄,성풍속범죄,경남,거제,경남 거제,41
풍속범죄,도박범죄,경남,거제,경남 거제,48
특별경제범죄,특별경제범죄,경남,거제,경남 거제,365
마약범죄,마약범죄,경남,거제,경남 거제,38
보건범죄,보건범죄,경남,거제,경남 거제,53
환경범죄,환경범죄,경남,거제,경남 거제,32
교통범죄,교통범죄,경남,거제,경남 거제,1984
노동범죄,노동범죄,경남,거제,경남 거제,3
안보범죄,안보범죄,경남,거제,경남 거제,1
선거범죄,선거범죄,경남,거제,경남 거제,9
병역범죄,병역범죄,경남,거제,경남 거제,71
기타범죄,기타범죄,경남,거제,경남 거제,938
강력범죄,살인기수,경남,김해,경남 김해,2
강력범죄,살인미수등,경남,김해,경남 김해,0
강력범죄,강도,경남,김해,경남 김해,9
강력범죄,강간,경남,김해,경남 김해,36
강력범죄,유사강간,경남,김해,경남 김해,8
강력범죄,강제추행,경남,김해,경남 김해,116
강력범죄,기타강간강제추행등,경남,김해,경남 김해,4
강력범죄,방화,경남,김해,경남 김해,7
절도범죄,절도범죄,경남,김해,경남 김해,2205
폭력범죄,상해,경남,김해,경남 김해,484
폭력범죄,폭행,경남,김해,경남 김해,1691
폭력범죄,체포감금,경남,김해,경남 김해,19
폭력범죄,협박,경남,김해,경남 김해,179
폭력범죄,약취유인,경남,김해,경남 김해,0
폭력범죄,폭력행위등,경남,김해,경남 김해,81
폭력범죄,공갈,경남,김해,경남 김해,98
폭력범죄,손괴,경남,김해,경남 김해,668
지능범죄,직무유기,경남,김해,경남 김해,0
지능범죄,직권남용,경남,김해,경남 김해,0
지능범죄,증수뢰,경남,김해,경남 김해,1
지능범죄,통화,경남,김해,경남 김해,3
지능범죄,문서인장,경남,김해,경남 김해,105
지능범죄,유가증권인지,경남,김해,경남 김해,0
지능범죄,사기,경남,김해,경남 김해,4316
지능범죄,횡령,경남,김해,경남 김해,513
지능범죄,배임,경남,김해,경남 김해,49
풍속범죄,성풍속범죄,경남,김해,경남 김해,86
풍속범죄,도박범죄,경남,김해,경남 김해,60
특별경제범죄,특별경제범죄,경남,김해,경남 김해,492
마약범죄,마약범죄,경남,김해,경남 김해,123
보건범죄,보건범죄,경남,김해,경남 김해,144
환경범죄,환경범죄,경남,김해,경남 김해,123
교통범죄,교통범죄,경남,김해,경남 김해,4141
노동범죄,노동범죄,경남,김해,경남 김해,1
안보범죄,안보범죄,경남,김해,경남 김해,1
선거범죄,선거범죄,경남,김해,경남 김해,2
병역범죄,병역범죄,경남,김해,경남 김해,73
기타범죄,기타범죄,경남,김해,경남 김해,2380
강력범죄,살인기수,경남,밀양,경남 밀양,1
강력범죄,살인미수등,경남,밀양,경남 밀양,2
강력범죄,강도,경남,밀양,경남 밀양,0
강력범죄,강간,경남,밀양,경남 밀양,12
강력범죄,유사강간,경남,밀양,경남 밀양,1
강력범죄,강제추행,경남,밀양,경남 밀양,22
강력범죄,기타강간강제추행등,경남,밀양,경남 밀양,0
강력범죄,방화,경남,밀양,경남 밀양,4
절도범죄,절도범죄,경남,밀양,경남 밀양,300
폭력범죄,상해,경남,밀양,경남 밀양,140
폭력범죄,폭행,경남,밀양,경남 밀양,143
폭력범죄,체포감금,경남,밀양,경남 밀양,0
폭력범죄,협박,경남,밀양,경남 밀양,51
폭력범죄,약취유인,경남,밀양,경남 밀양,0
폭력범죄,폭력행위등,경남,밀양,경남 밀양,18
폭력범죄,공갈,경남,밀양,경남 밀양,5
폭력범죄,손괴,경남,밀양,경남 밀양,121
지능범죄,직무유기,경남,밀양,경남 밀양,6
지능범죄,직권남용,경남,밀양,경남 밀양,4
지능범죄,증수뢰,경남,밀양,경남 밀양,1
지능범죄,통화,경남,밀양,경남 밀양,0
지능범죄,문서인장,경남,밀양,경남 밀양,31
지능범죄,유가증권인지,경남,밀양,경남 밀양,0
지능범죄,사기,경남,밀양,경남 밀양,621
지능범죄,횡령,경남,밀양,경남 밀양,69
지능범죄,배임,경남,밀양,경남 밀양,11
풍속범죄,성풍속범죄,경남,밀양,경남 밀양,11
풍속범죄,도박범죄,경남,밀양,경남 밀양,10
특별경제범죄,특별경제범죄,경남,밀양,경남 밀양,68
마약범죄,마약범죄,경남,밀양,경남 밀양,37
보건범죄,보건범죄,경남,밀양,경남 밀양,34
환경범죄,환경범죄,경남,밀양,경남 밀양,34
교통범죄,교통범죄,경남,밀양,경남 밀양,862
노동범죄,노동범죄,경남,밀양,경남 밀양,0
안보범죄,안보범죄,경남,밀양,경남 밀양,0
선거범죄,선거범죄,경남,밀양,경남 밀양,0
병역범죄,병역범죄,경남,밀양,경남 밀양,17
기타범죄,기타범죄,경남,밀양,경남 밀양,381
강력범죄,살인기수,경남,사천,경남 사천,0
강력범죄,살인미수등,경남,사천,경남 사천,3
강력범죄,강도,경남,사천,경남 사천,0
강력범죄,강간,경남,사천,경남 사천,9
강력범죄,유사강간,경남,사천,경남 사천,0
강력범죄,강제추행,경남,사천,경남 사천,23
강력범죄,기타강간강제추행등,경남,사천,경남 사천,1
강력범죄,방화,경남,사천,경남 사천,1
절도범죄,절도범죄,경남,사천,경남 사천,273
폭력범죄,상해,경남,사천,경남 사천,165
폭력범죄,폭행,경남,사천,경남 사천,318
폭력범죄,체포감금,경남,사천,경남 사천,7
폭력범죄,협박,경남,사천,경남 사천,47
폭력범죄,약취유인,경남,사천,경남 사천,0
폭력범죄,폭력행위등,경남,사천,경남 사천,22
폭력범죄,공갈,경남,사천,경남 사천,6
폭력범죄,손괴,경남,사천,경남 사천,100
지능범죄,직무유기,경남,사천,경남 사천,2
지능범죄,직권남용,경남,사천,경남 사천,2
지능범죄,증수뢰,경남,사천,경남 사천,2
지능범죄,통화,경남,사천,경남 사천,0
지능범죄,문서인장,경남,사천,경남 사천,24
지능범죄,유가증권인지,경남,사천,경남 사천,0
지능범죄,사기,경남,사천,경남 사천,626
지능범죄,횡령,경남,사천,경남 사천,128
지능범죄,배임,경남,사천,경남 사천,10
풍속범죄,성풍속범죄,경남,사천,경남 사천,13
풍속범죄,도박범죄,경남,사천,경남 사천,4
특별경제범죄,특별경제범죄,경남,사천,경남 사천,81
마약범죄,마약범죄,경남,사천,경남 사천,33
보건범죄,보건범죄,경남,사천,경남 사천,18
환경범죄,환경범죄,경남,사천,경남 사천,15
교통범죄,교통범죄,경남,사천,경남 사천,1016
노동범죄,노동범죄,경남,사천,경남 사천,1
안보범죄,안보범죄,경남,사천,경남 사천,0
선거범죄,선거범죄,경남,사천,경남 사천,5
병역범죄,병역범죄,경남,사천,경남 사천,7
기타범죄,기타범죄,경남,사천,경남 사천,846
강력범죄,살인기수,경남,양산,경남 양산,1
강력범죄,살인미수등,경남,양산,경남 양산,3
강력범죄,강도,경남,양산,경남 양산,6
강력범죄,강간,경남,양산,경남 양산,25
강력범죄,유사강간,경남,양산,경남 양산,4
강력범죄,강제추행,경남,양산,경남 양산,61
강력범죄,기타강간강제추행등,경남,양산,경남 양산,2
강력범죄,방화,경남,양산,경남 양산,9
절도범죄,절도범죄,경남,양산,경남 양산,1278
폭력범죄,상해,경남,양산,경남 양산,291
폭력범죄,폭행,경남,양산,경남 양산,896
폭력범죄,체포감금,경남,양산,경남 양산,7
폭력범죄,협박,경남,양산,경남 양산,123
폭력범죄,약취유인,경남,양산,경남 양산,2
폭력범죄,폭력행위등,경남,양산,경남 양산,58
폭력범죄,공갈,경남,양산,경남 양산,33
폭력범죄,손괴,경남,양산,경남 양산,284
지능범죄,직무유기,경남,양산,경남 양산,3
지능범죄,직권남용,경남,양산,경남 양산,1
지능범죄,증수뢰,경남,양산,경남 양산,1
지능범죄,통화,경남,양산,경남 양산,1
지능범죄,문서인장,경남,양산,경남 양산,71
지능범죄,유가증권인지,경남,양산,경남 양산,0
지능범죄,사기,경남,양산,경남 양산,1899
지능범죄,횡령,경남,양산,경남 양산,216
지능범죄,배임,경남,양산,경남 양산,20
풍속범죄,성풍속범죄,경남,양산,경남 양산,39
풍속범죄,도박범죄,경남,양산,경남 양산,13
특별경제범죄,특별경제범죄,경남,양산,경남 양산,321
마약범죄,마약범죄,경남,양산,경남 양산,39
보건범죄,보건범죄,경남,양산,경남 양산,67
환경범죄,환경범죄,경남,양산,경남 양산,18
교통범죄,교통범죄,경남,양산,경남 양산,3472
노동범죄,노동범죄,경남,양산,경남 양산,3
안보범죄,안보범죄,경남,양산,경남 양산,0
선거범죄,선거범죄,경남,양산,경남 양산,3
병역범죄,병역범죄,경남,양산,경남 양산,150
기타범죄,기타범죄,경남,양산,경남 양산,1099
강력범죄,살인기수,경남,진주,경남 진주,2
강력범죄,살인미수등,경남,진주,경남 진주,2
강력범죄,강도,경남,진주,경남 진주,3
강력범죄,강간,경남,진주,경남 진주,28
강력범죄,유사강간,경남,진주,경남 진주,8
강력범죄,강제추행,경남,진주,경남 진주,74
강력범죄,기타강간강제추행등,경남,진주,경남 진주,3
강력범죄,방화,경남,진주,경남 진주,5
절도범죄,절도범죄,경남,진주,경남 진주,1605
폭력범죄,상해,경남,진주,경남 진주,319
폭력범죄,폭행,경남,진주,경남 진주,765
폭력범죄,체포감금,경남,진주,경남 진주,3
폭력범죄,협박,경남,진주,경남 진주,137
폭력범죄,약취유인,경남,진주,경남 진주,1
폭력범죄,폭력행위등,경남,진주,경남 진주,38
폭력범죄,공갈,경남,진주,경남 진주,18
폭력범죄,손괴,경남,진주,경남 진주,390
지능범죄,직무유기,경남,진주,경남 진주,3
지능범죄,직권남용,경남,진주,경남 진주,5
지능범죄,증수뢰,경남,진주,경남 진주,0
지능범죄,통화,경남,진주,경남 진주,1
지능범죄,문서인장,경남,진주,경남 진주,86
지능범죄,유가증권인지,경남,진주,경남 진주,0
지능범죄,사기,경남,진주,경남 진주,1856
지능범죄,횡령,경남,진주,경남 진주,205
지능범죄,배임,경남,진주,경남 진주,32
풍속범죄,성풍속범죄,경남,진주,경남 진주,57
풍속범죄,도박범죄,경남,진주,경남 진주,35
특별경제범죄,특별경제범죄,경남,진주,경남 진주,322
마약범죄,마약범죄,경남,진주,경남 진주,68
보건범죄,보건범죄,경남,진주,경남 진주,108
환경범죄,환경범죄,경남,진주,경남 진주,26
교통범죄,교통범죄,경남,진주,경남 진주,1773
노동범죄,노동범죄,경남,진주,경남 진주,0
안보범죄,안보범죄,경남,진주,경남 진주,0
선거범죄,선거범죄,경남,진주,경남 진주,15
병역범죄,병역범죄,경남,진주,경남 진주,51
기타범죄,기타범죄,경남,진주,경남 진주,1063
강력범죄,살인기수,경남,창원,경남 창원,8
강력범죄,살인미수등,경남,창원,경남 창원,10
강력범죄,강도,경남,창원,경남 창원,10
강력범죄,강간,경남,창원,경남 창원,92
강력범죄,유사강간,경남,창원,경남 창원,11
강력범죄,강제추행,경남,창원,경남 창원,257
강력범죄,기타강간강제추행등,경남,창원,경남 창원,6
강력범죄,방화,경남,창원,경남 창원,19
절도범죄,절도범죄,경남,창원,경남 창원,3699
폭력범죄,상해,경남,창원,경남 창원,964
폭력범죄,폭행,경남,창원,경남 창원,2763
폭력범죄,체포감금,경남,창원,경남 창원,15
폭력범죄,협박,경남,창원,경남 창원,327
폭력범죄,약취유인,경남,창원,경남 창원,7
폭력범죄,폭력행위등,경남,창원,경남 창원,146
폭력범죄,공갈,경남,창원,경남 창원,102
폭력범죄,손괴,경남,창원,경남 창원,1038
지능범죄,직무유기,경남,창원,경남 창원,15
지능범죄,직권남용,경남,창원,경남 창원,18
지능범죄,증수뢰,경남,창원,경남 창원,7
지능범죄,통화,경남,창원,경남 창원,5
지능범죄,문서인장,경남,창원,경남 창원,237
지능범죄,유가증권인지,경남,창원,경남 창원,2
지능범죄,사기,경남,창원,경남 창원,6456
지능범죄,횡령,경남,창원,경남 창원,834
지능범죄,배임,경남,창원,경남 창원,88
풍속범죄,성풍속범죄,경남,창원,경남 창원,209
풍속범죄,도박범죄,경남,창원,경남 창원,95
특별경제범죄,특별경제범죄,경남,창원,경남 창원,996
마약범죄,마약범죄,경남,창원,경남 창원,181
보건범죄,보건범죄,경남,창원,경남 창원,255
환경범죄,환경범죄,경남,창원,경남 창원,86
교통범죄,교통범죄,경남,창원,경남 창원,6216
노동범죄,노동범죄,경남,창원,경남 창원,2
안보범죄,안보범죄,경남,창원,경남 창원,1
선거범죄,선거범죄,경남,창원,경남 창원,15
병역범죄,병역범죄,경남,창원,경남 창원,126
기타범죄,기타범죄,경남,창원,경남 창원,4709
강력범죄,살인기수,경남,통영,경남 통영,0
강력범죄,살인미수등,경남,통영,경남 통영,3
강력범죄,강도,경남,통영,경남 통영,4
강력범죄,강간,경남,통영,경남 통영,8
강력범죄,유사강간,경남,통영,경남 통영,2
강력범죄,강제추행,경남,통영,경남 통영,34
강력범죄,기타강간강제추행등,경남,통영,경남 통영,4
강력범죄,방화,경남,통영,경남 통영,3
절도범죄,절도범죄,경남,통영,경남 통영,466
폭력범죄,상해,경남,통영,경남 통영,267
폭력범죄,폭행,경남,통영,경남 통영,374
폭력범죄,체포감금,경남,통영,경남 통영,1
폭력범죄,협박,경남,통영,경남 통영,56
폭력범죄,약취유인,경남,통영,경남 통영,0
폭력범죄,폭력행위등,경남,통영,경남 통영,37
폭력범죄,공갈,경남,통영,경남 통영,12
폭력범죄,손괴,경남,통영,경남 통영,122
지능범죄,직무유기,경남,통영,경남 통영,0
지능범죄,직권남용,경남,통영,경남 통영,3
지능범죄,증수뢰,경남,통영,경남 통영,1
지능범죄,통화,경남,통영,경남 통영,1
지능범죄,문서인장,경남,통영,경남 통영,34
지능범죄,유가증권인지,경남,통영,경남 통영,1
지능범죄,사기,경남,통영,경남 통영,1176
지능범죄,횡령,경남,통영,경남 통영,109
지능범죄,배임,경남,통영,경남 통영,19
풍속범죄,성풍속범죄,경남,통영,경남 통영,22
풍속범죄,도박범죄,경남,통영,경남 통영,27
특별경제범죄,특별경제범죄,경남,통영,경남 통영,84
마약범죄,마약범죄,경남,통영,경남 통영,18
보건범죄,보건범죄,경남,통영,경남 통영,36
환경범죄,환경범죄,경남,통영,경남 통영,22
교통범죄,교통범죄,경남,통영,경남 통영,1262
노동범죄,노동범죄,경남,통영,경남 통영,1
안보범죄,안보범죄,경남,통영,경남 통영,0
선거범죄,선거범죄,경남,통영,경남 통영,8
병역범죄,병역범죄,경남,통영,경남 통영,21
기타범죄,기타범죄,경남,통영,경남 통영,2925
강력범죄,살인기수,제주,서귀포,제주 서귀포,1
강력범죄,살인미수등,제주,서귀포,제주 서귀포,3
강력범죄,강도,제주,서귀포,제주 서귀포,7
강력범죄,강간,제주,서귀포,제주 서귀포,16
강력범죄,유사강간,제주,서귀포,제주 서귀포,4
강력범죄,강제추행,제주,서귀포,제주 서귀포,74
강력범죄,기타강간강제추행등,제주,서귀포,제주 서귀포,3
강력범죄,방화,제주,서귀포,제주 서귀포,10
절도범죄,절도범죄,제주,서귀포,제주 서귀포,907
폭력범죄,상해,제주,서귀포,제주 서귀포,283
폭력범죄,폭행,제주,서귀포,제주 서귀포,501
폭력범죄,체포감금,제주,서귀포,제주 서귀포,1
폭력범죄,협박,제주,서귀포,제주 서귀포,89
폭력범죄,약취유인,제주,서귀포,제주 서귀포,2
폭력범죄,폭력행위등,제주,서귀포,제주 서귀포,50
폭력범죄,공갈,제주,서귀포,제주 서귀포,24
폭력범죄,손괴,제주,서귀포,제주 서귀포,354
지능범죄,직무유기,제주,서귀포,제주 서귀포,4
지능범죄,직권남용,제주,서귀포,제주 서귀포,3
지능범죄,증수뢰,제주,서귀포,제주 서귀포,1
지능범죄,통화,제주,서귀포,제주 서귀포,0
지능범죄,문서인장,제주,서귀포,제주 서귀포,31
지능범죄,유가증권인지,제주,서귀포,제주 서귀포,0
지능범죄,사기,제주,서귀포,제주 서귀포,1143
지능범죄,횡령,제주,서귀포,제주 서귀포,201
지능범죄,배임,제주,서귀포,제주 서귀포,21
풍속범죄,성풍속범죄,제주,서귀포,제주 서귀포,39
풍속범죄,도박범죄,제주,서귀포,제주 서귀포,25
특별경제범죄,특별경제범죄,제주,서귀포,제주 서귀포,172
마약범죄,마약범죄,제주,서귀포,제주 서귀포,4
보건범죄,보건범죄,제주,서귀포,제주 서귀포,40
환경범죄,환경범죄,제주,서귀포,제주 서귀포,22
교통범죄,교통범죄,제주,서귀포,제주 서귀포,1895
노동범죄,노동범죄,제주,서귀포,제주 서귀포,18
안보범죄,안보범죄,제주,서귀포,제주 서귀포,0
선거범죄,선거범죄,제주,서귀포,제주 서귀포,8
병역범죄,병역범죄,제주,서귀포,제주 서귀포,74
기타범죄,기타범죄,제주,서귀포,제주 서귀포,1453
강력범죄,살인기수,제주,제주,제주 제주,7
강력범죄,살인미수등,제주,제주,제주 제주,9
강력범죄,강도,제주,제주,제주 제주,14
강력범죄,강간,제주,제주,제주 제주,83
강력범죄,유사강간,제주,제주,제주 제주,3
강력범죄,강제추행,제주,제주,제주 제주,216
강력범죄,기타강간강제추행등,제주,제주,제주 제주,6
강력범죄,방화,제주,제주,제주 제주,20
절도범죄,절도범죄,제주,제주,제주 제주,2325
폭력범죄,상해,제주,제주,제주 제주,494
폭력범죄,폭행,제주,제주,제주 제주,1849
폭력범죄,체포감금,제주,제주,제주 제주,25
폭력범죄,협박,제주,제주,제주 제주,346
폭력범죄,약취유인,제주,제주,제주 제주,3
폭력범죄,폭력행위등,제주,제주,제주 제주,120
폭력범죄,공갈,제주,제주,제주 제주,62
폭력범죄,손괴,제주,제주,제주 제주,944
지능범죄,직무유기,제주,제주,제주 제주,3
지능범죄,직권남용,제주,제주,제주 제주,9
지능범죄,증수뢰,제주,제주,제주 제주,1
지능범죄,통화,제주,제주,제주 제주,5
지능범죄,문서인장,제주,제주,제주 제주,116
지능범죄,유가증권인지,제주,제주,제주 제주,2
지능범죄,사기,제주,제주,제주 제주,3184
지능범죄,횡령,제주,제주,제주 제주,565
지능범죄,배임,제주,제주,제주 제주,63
풍속범죄,성풍속범죄,제주,제주,제주 제주,154
풍속범죄,도박범죄,제주,제주,제주 제주,76
특별경제범죄,특별경제범죄,제주,제주,제주 제주,670
마약범죄,마약범죄,제주,제주,제주 제주,22
보건범죄,보건범죄,제주,제주,제주 제주,55
환경범죄,환경범죄,제주,제주,제주 제주,24
교통범죄,교통범죄,제주,제주,제주 제주,5147
노동범죄,노동범죄,제주,제주,제주 제주,37
안보범죄,안보범죄,제주,제주,제주 제주,0
선거범죄,선거범죄,제주,제주,제주 제주,4
병역범죄,병역범죄,제주,제주,제주 제주,121
기타범죄,기타범죄,제주,제주,제주 제주,3327
